timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/18 16:42:33.523, 0, 840 MHz, 2619 MHz, 399.97 W, 100 %, 89479 MiB
2026/09/18 16:42:33.624, 0, 1020 MHz, 2619 MHz, 395.71 W, 100 %, 89479 MiB
2026/09/18 16:42:33.724, 0, 855 MHz, 2619 MHz, 399.62 W, 100 %, 89479 MiB
2026/09/18 16:42:33.824, 0, 870 MHz, 2619 MHz, 395.93 W, 100 %, 89479 MiB
2026/09/18 16:42:33.924, 0, 1080 MHz, 2619 MHz, 399.78 W, 100 %, 89479 MiB
2026/09/18 16:42:34.024, 0, 870 MHz, 2619 MHz, 397.75 W, 100 %, 89479 MiB
2026/09/18 16:42:34.124, 0, 1140 MHz, 2619 MHz, 397.50 W, 100 %, 89479 MiB
2026/09/18 16:42:34.224, 0, 945 MHz, 2619 MHz, 400.20 W, 100 %, 89479 MiB
2026/09/18 16:42:34.325, 0, 1095 MHz, 2619 MHz, 394.93 W, 100 %, 89479 MiB
2026/09/18 16:42:34.425, 0, 855 MHz, 2619 MHz, 399.76 W, 100 %, 89479 MiB
2026/09/18 16:42:34.525, 0, 1020 MHz, 2619 MHz, 395.10 W, 100 %, 89479 MiB
2026/09/18 16:42:34.625, 0, 855 MHz, 2619 MHz, 399.37 W, 100 %, 89479 MiB
2026/09/18 16:42:34.725, 0, 930 MHz, 2619 MHz, 395.49 W, 100 %, 89479 MiB
2026/09/18 16:42:34.825, 0, 990 MHz, 2619 MHz, 400.28 W, 100 %, 89479 MiB
2026/09/18 16:42:34.926, 0, 855 MHz, 2619 MHz, 395.94 W, 100 %, 89479 MiB
2026/09/18 16:42:35.026, 0, 1170 MHz, 2619 MHz, 397.80 W, 100 %, 89479 MiB
2026/09/18 16:42:35.126, 0, 900 MHz, 2619 MHz, 399.21 W, 100 %, 89479 MiB
2026/09/18 16:42:35.226, 0, 1095 MHz, 2619 MHz, 395.98 W, 100 %, 89479 MiB
2026/09/18 16:42:35.326, 0, 870 MHz, 2619 MHz, 400.60 W, 100 %, 89479 MiB
2026/09/18 16:42:35.426, 0, 1050 MHz, 2619 MHz, 395.70 W, 100 %, 89479 MiB
2026/09/18 16:42:35.526, 0, 855 MHz, 2619 MHz, 399.69 W, 100 %, 89479 MiB
2026/09/18 16:42:35.627, 0, 960 MHz, 2619 MHz, 395.38 W, 100 %, 89479 MiB
2026/09/18 16:42:35.727, 0, 930 MHz, 2619 MHz, 400.28 W, 100 %, 89479 MiB
2026/09/18 16:42:35.827, 0, 825 MHz, 2619 MHz, 395.31 W, 100 %, 89479 MiB
2026/09/18 16:42:35.927, 0, 1170 MHz, 2619 MHz, 399.11 W, 100 %, 89479 MiB
2026/09/18 16:42:36.027, 0, 900 MHz, 2619 MHz, 397.15 W, 100 %, 89479 MiB
2026/09/18 16:42:36.127, 0, 1110 MHz, 2619 MHz, 395.98 W, 100 %, 89479 MiB
2026/09/18 16:42:36.227, 0, 900 MHz, 2619 MHz, 400.26 W, 100 %, 89479 MiB
2026/09/18 16:42:36.328, 0, 1065 MHz, 2619 MHz, 395.28 W, 100 %, 89479 MiB
2026/09/18 16:42:36.428, 0, 855 MHz, 2619 MHz, 399.96 W, 100 %, 89479 MiB
2026/09/18 16:42:36.528, 0, 990 MHz, 2619 MHz, 396.27 W, 100 %, 89479 MiB
2026/09/18 16:42:36.628, 0, 840 MHz, 2619 MHz, 400.10 W, 100 %, 89479 MiB
2026/09/18 16:42:36.728, 0, 810 MHz, 2619 MHz, 396.61 W, 100 %, 89479 MiB
2026/09/18 16:42:36.828, 0, 1125 MHz, 2619 MHz, 399.07 W, 100 %, 89479 MiB
2026/09/18 16:42:36.929, 0, 870 MHz, 2619 MHz, 399.41 W, 100 %, 89479 MiB
2026/09/18 16:42:37.029, 0, 1125 MHz, 2619 MHz, 396.59 W, 100 %, 89479 MiB
2026/09/18 16:42:37.129, 0, 960 MHz, 2619 MHz, 399.81 W, 100 %, 89479 MiB
2026/09/18 16:42:37.229, 0, 1095 MHz, 2619 MHz, 394.85 W, 100 %, 89479 MiB
2026/09/18 16:42:37.329, 0, 900 MHz, 2619 MHz, 399.75 W, 100 %, 89479 MiB
2026/09/18 16:42:37.429, 0, 1035 MHz, 2619 MHz, 395.52 W, 100 %, 89479 MiB
2026/09/18 16:42:37.529, 0, 855 MHz, 2619 MHz, 399.40 W, 100 %, 89479 MiB
2026/09/18 16:42:37.630, 0, 915 MHz, 2619 MHz, 395.70 W, 100 %, 89479 MiB
2026/09/18 16:42:37.730, 0, 870 MHz, 2619 MHz, 399.26 W, 100 %, 89479 MiB
2026/09/18 16:42:37.830, 0, 870 MHz, 2619 MHz, 397.40 W, 100 %, 89479 MiB
2026/09/18 16:42:37.930, 0, 1035 MHz, 2619 MHz, 399.20 W, 100 %, 89479 MiB
2026/09/18 16:42:38.030, 0, 870 MHz, 2619 MHz, 400.49 W, 100 %, 89479 MiB
2026/09/18 16:42:38.130, 0, 1125 MHz, 2619 MHz, 396.46 W, 100 %, 89479 MiB
2026/09/18 16:42:38.231, 0, 855 MHz, 2619 MHz, 400.87 W, 100 %, 89479 MiB
2026/09/18 16:42:38.331, 0, 1095 MHz, 2619 MHz, 395.37 W, 100 %, 89479 MiB
2026/09/18 16:42:38.431, 0, 855 MHz, 2619 MHz, 399.54 W, 100 %, 89479 MiB
2026/09/18 16:42:38.531, 0, 1035 MHz, 2619 MHz, 395.72 W, 100 %, 89479 MiB
2026/09/18 16:42:38.631, 0, 870 MHz, 2619 MHz, 400.61 W, 100 %, 89479 MiB
2026/09/18 16:42:38.731, 0, 960 MHz, 2619 MHz, 396.24 W, 100 %, 89479 MiB
2026/09/18 16:42:38.831, 0, 945 MHz, 2619 MHz, 398.09 W, 100 %, 89479 MiB
2026/09/18 16:42:38.932, 0, 855 MHz, 2619 MHz, 399.73 W, 100 %, 89479 MiB
2026/09/18 16:42:39.032, 0, 1125 MHz, 2619 MHz, 396.73 W, 100 %, 89479 MiB
2026/09/18 16:42:39.132, 0, 915 MHz, 2619 MHz, 400.73 W, 100 %, 89479 MiB
2026/09/18 16:42:39.232, 0, 1095 MHz, 2619 MHz, 396.08 W, 100 %, 89479 MiB
2026/09/18 16:42:39.332, 0, 855 MHz, 2619 MHz, 401.02 W, 100 %, 89479 MiB
2026/09/18 16:42:39.432, 0, 1065 MHz, 2619 MHz, 396.60 W, 100 %, 89479 MiB
2026/09/18 16:42:39.532, 0, 855 MHz, 2619 MHz, 399.94 W, 100 %, 89479 MiB
2026/09/18 16:42:39.633, 0, 810 MHz, 2619 MHz, 395.59 W, 100 %, 89479 MiB
2026/09/18 16:42:39.733, 0, 915 MHz, 2619 MHz, 398.21 W, 100 %, 89479 MiB
2026/09/18 16:42:39.833, 0, 825 MHz, 2619 MHz, 396.79 W, 100 %, 89479 MiB
2026/09/18 16:42:39.933, 0, 1140 MHz, 2619 MHz, 396.68 W, 100 %, 89479 MiB
2026/09/18 16:42:40.033, 0, 870 MHz, 2619 MHz, 399.52 W, 100 %, 89479 MiB
2026/09/18 16:42:40.133, 0, 1125 MHz, 2619 MHz, 394.96 W, 100 %, 89479 MiB
2026/09/18 16:42:40.234, 0, 885 MHz, 2619 MHz, 399.55 W, 100 %, 89479 MiB
2026/09/18 16:42:40.334, 0, 1080 MHz, 2619 MHz, 395.40 W, 100 %, 89479 MiB
2026/09/18 16:42:40.434, 0, 840 MHz, 2619 MHz, 399.65 W, 100 %, 89479 MiB
2026/09/18 16:42:40.534, 0, 975 MHz, 2619 MHz, 395.75 W, 100 %, 89479 MiB
2026/09/18 16:42:40.634, 0, 870 MHz, 2619 MHz, 399.32 W, 100 %, 89479 MiB
2026/09/18 16:42:40.734, 0, 825 MHz, 2619 MHz, 397.25 W, 100 %, 89479 MiB
2026/09/18 16:42:40.834, 0, 1125 MHz, 2619 MHz, 397.74 W, 100 %, 89479 MiB
2026/09/18 16:42:40.935, 0, 855 MHz, 2619 MHz, 401.11 W, 100 %, 89479 MiB
2026/09/18 16:42:41.035, 0, 1140 MHz, 2619 MHz, 395.11 W, 100 %, 89479 MiB
2026/09/18 16:42:41.135, 0, 945 MHz, 2619 MHz, 399.57 W, 100 %, 89479 MiB
2026/09/18 16:42:41.235, 0, 1095 MHz, 2619 MHz, 395.02 W, 100 %, 89479 MiB
2026/09/18 16:42:41.335, 0, 855 MHz, 2619 MHz, 399.24 W, 100 %, 89479 MiB
2026/09/18 16:42:41.435, 0, 1020 MHz, 2619 MHz, 395.20 W, 100 %, 89479 MiB
2026/09/18 16:42:41.536, 0, 885 MHz, 2619 MHz, 398.85 W, 100 %, 89479 MiB
2026/09/18 16:42:41.636, 0, 915 MHz, 2619 MHz, 396.30 W, 100 %, 89479 MiB
2026/09/18 16:42:41.736, 0, 1005 MHz, 2619 MHz, 399.08 W, 100 %, 89479 MiB
2026/09/18 16:42:41.836, 0, 870 MHz, 2619 MHz, 401.79 W, 100 %, 89479 MiB
2026/09/18 16:42:41.936, 0, 1125 MHz, 2619 MHz, 396.45 W, 100 %, 89479 MiB
2026/09/18 16:42:42.036, 0, 915 MHz, 2619 MHz, 401.32 W, 100 %, 89479 MiB
2026/09/18 16:42:42.136, 0, 1110 MHz, 2619 MHz, 395.64 W, 100 %, 89479 MiB
2026/09/18 16:42:42.236, 0, 855 MHz, 2619 MHz, 399.95 W, 100 %, 89479 MiB
2026/09/18 16:42:42.337, 0, 1050 MHz, 2619 MHz, 395.63 W, 100 %, 89479 MiB
2026/09/18 16:42:42.437, 0, 870 MHz, 2619 MHz, 400.44 W, 100 %, 89479 MiB
2026/09/18 16:42:42.537, 0, 945 MHz, 2619 MHz, 395.91 W, 100 %, 89479 MiB
2026/09/18 16:42:42.637, 0, 945 MHz, 2619 MHz, 398.07 W, 100 %, 89479 MiB
2026/09/18 16:42:42.737, 0, 840 MHz, 2619 MHz, 399.55 W, 100 %, 89479 MiB
2026/09/18 16:42:42.837, 0, 1140 MHz, 2619 MHz, 395.95 W, 100 %, 89479 MiB
2026/09/18 16:42:42.937, 0, 900 MHz, 2619 MHz, 400.13 W, 100 %, 89479 MiB
2026/09/18 16:42:43.038, 0, 1095 MHz, 2619 MHz, 394.78 W, 100 %, 89479 MiB
2026/09/18 16:42:43.138, 0, 870 MHz, 2619 MHz, 399.86 W, 100 %, 89479 MiB
2026/09/18 16:42:43.238, 0, 1065 MHz, 2619 MHz, 395.88 W, 100 %, 89479 MiB
2026/09/18 16:42:43.338, 0, 855 MHz, 2619 MHz, 399.54 W, 100 %, 89479 MiB
2026/09/18 16:42:43.438, 0, 960 MHz, 2619 MHz, 396.09 W, 100 %, 89479 MiB
2026/09/18 16:42:43.538, 0, 915 MHz, 2619 MHz, 399.91 W, 100 %, 89479 MiB
2026/09/18 16:42:43.638, 0, 825 MHz, 2619 MHz, 396.75 W, 100 %, 89479 MiB
2026/09/18 16:42:43.739, 0, 1140 MHz, 2619 MHz, 396.86 W, 100 %, 89479 MiB
2026/09/18 16:42:43.839, 0, 855 MHz, 2619 MHz, 399.37 W, 100 %, 89479 MiB
2026/09/18 16:42:43.939, 0, 1110 MHz, 2619 MHz, 394.61 W, 100 %, 89479 MiB
2026/09/18 16:42:44.039, 0, 915 MHz, 2619 MHz, 400.17 W, 100 %, 89479 MiB
2026/09/18 16:42:44.139, 0, 1080 MHz, 2619 MHz, 395.45 W, 100 %, 89479 MiB
2026/09/18 16:42:44.239, 0, 855 MHz, 2619 MHz, 399.09 W, 100 %, 89479 MiB
2026/09/18 16:42:44.339, 0, 990 MHz, 2619 MHz, 395.23 W, 100 %, 89479 MiB
2026/09/18 16:42:44.440, 0, 870 MHz, 2619 MHz, 398.79 W, 100 %, 89479 MiB
2026/09/18 16:42:44.540, 0, 825 MHz, 2619 MHz, 398.70 W, 100 %, 89479 MiB
2026/09/18 16:42:44.640, 0, 1095 MHz, 2619 MHz, 397.70 W, 100 %, 89479 MiB
2026/09/18 16:42:44.740, 0, 870 MHz, 2619 MHz, 399.12 W, 100 %, 89479 MiB
2026/09/18 16:42:44.840, 0, 1140 MHz, 2619 MHz, 394.82 W, 100 %, 89479 MiB
2026/09/18 16:42:44.940, 0, 945 MHz, 2619 MHz, 399.27 W, 100 %, 89479 MiB
2026/09/18 16:42:45.040, 0, 1095 MHz, 2619 MHz, 394.43 W, 100 %, 89479 MiB
2026/09/18 16:42:45.141, 0, 855 MHz, 2619 MHz, 398.89 W, 100 %, 89479 MiB
2026/09/18 16:42:45.241, 0, 1020 MHz, 2619 MHz, 395.05 W, 100 %, 89479 MiB
2026/09/18 16:42:45.341, 0, 885 MHz, 2619 MHz, 398.40 W, 100 %, 89479 MiB
2026/09/18 16:42:45.441, 0, 945 MHz, 2619 MHz, 395.57 W, 100 %, 89479 MiB
2026/09/18 16:42:45.541, 0, 1005 MHz, 2619 MHz, 398.26 W, 100 %, 89479 MiB
2026/09/18 16:42:45.641, 0, 885 MHz, 2619 MHz, 400.14 W, 100 %, 89479 MiB
2026/09/18 16:42:45.742, 0, 1125 MHz, 2619 MHz, 396.62 W, 100 %, 89479 MiB
2026/09/18 16:42:45.842, 0, 915 MHz, 2619 MHz, 400.55 W, 100 %, 89479 MiB
2026/09/18 16:42:45.942, 0, 1095 MHz, 2619 MHz, 396.00 W, 100 %, 89479 MiB
2026/09/18 16:42:46.042, 0, 855 MHz, 2619 MHz, 400.05 W, 100 %, 89479 MiB
2026/09/18 16:42:46.142, 0, 1035 MHz, 2619 MHz, 395.58 W, 100 %, 89479 MiB
2026/09/18 16:42:46.242, 0, 870 MHz, 2619 MHz, 399.16 W, 100 %, 89479 MiB
2026/09/18 16:42:46.343, 0, 945 MHz, 2619 MHz, 395.68 W, 100 %, 89479 MiB
2026/09/18 16:42:46.443, 0, 930 MHz, 2619 MHz, 398.02 W, 100 %, 89479 MiB
2026/09/18 16:42:46.543, 0, 870 MHz, 2619 MHz, 399.14 W, 100 %, 89479 MiB
2026/09/18 16:42:46.643, 0, 1155 MHz, 2619 MHz, 396.54 W, 100 %, 89479 MiB
2026/09/18 16:42:46.743, 0, 885 MHz, 2619 MHz, 400.38 W, 100 %, 89479 MiB
2026/09/18 16:42:46.843, 0, 1125 MHz, 2619 MHz, 394.87 W, 100 %, 89479 MiB
2026/09/18 16:42:46.943, 0, 870 MHz, 2619 MHz, 399.51 W, 100 %, 89479 MiB
2026/09/18 16:42:47.044, 0, 1065 MHz, 2619 MHz, 395.97 W, 100 %, 89479 MiB
2026/09/18 16:42:47.144, 0, 855 MHz, 2619 MHz, 399.64 W, 100 %, 89479 MiB
2026/09/18 16:42:47.244, 0, 960 MHz, 2619 MHz, 396.30 W, 100 %, 89479 MiB
2026/09/18 16:42:47.344, 0, 885 MHz, 2619 MHz, 398.87 W, 100 %, 89479 MiB
2026/09/18 16:42:47.444, 0, 810 MHz, 2619 MHz, 397.32 W, 100 %, 89479 MiB
2026/09/18 16:42:47.544, 0, 1140 MHz, 2619 MHz, 396.70 W, 100 %, 89479 MiB
2026/09/18 16:42:47.644, 0, 855 MHz, 2619 MHz, 401.20 W, 100 %, 89479 MiB
2026/09/18 16:42:47.744, 0, 1125 MHz, 2619 MHz, 394.36 W, 100 %, 89479 MiB
2026/09/18 16:42:47.845, 0, 930 MHz, 2619 MHz, 399.76 W, 100 %, 89479 MiB
2026/09/18 16:42:47.945, 0, 1095 MHz, 2619 MHz, 394.82 W, 100 %, 89479 MiB
2026/09/18 16:42:48.045, 0, 855 MHz, 2619 MHz, 398.80 W, 100 %, 89479 MiB
2026/09/18 16:42:48.145, 0, 990 MHz, 2619 MHz, 395.30 W, 100 %, 89479 MiB
2026/09/18 16:42:48.245, 0, 840 MHz, 2619 MHz, 400.97 W, 100 %, 89479 MiB
2026/09/18 16:42:48.345, 0, 810 MHz, 2619 MHz, 399.02 W, 100 %, 89479 MiB
2026/09/18 16:42:48.445, 0, 1095 MHz, 2619 MHz, 397.13 W, 100 %, 89479 MiB
2026/09/18 16:42:48.546, 0, 870 MHz, 2619 MHz, 399.93 W, 100 %, 89479 MiB
2026/09/18 16:42:48.646, 0, 1125 MHz, 2619 MHz, 394.29 W, 100 %, 89479 MiB
2026/09/18 16:42:48.746, 0, 960 MHz, 2619 MHz, 399.86 W, 100 %, 89479 MiB
2026/09/18 16:42:48.846, 0, 1080 MHz, 2619 MHz, 394.74 W, 100 %, 89479 MiB
2026/09/18 16:42:48.946, 0, 855 MHz, 2619 MHz, 399.37 W, 100 %, 89479 MiB
2026/09/18 16:42:49.046, 0, 1020 MHz, 2619 MHz, 395.52 W, 100 %, 89479 MiB
2026/09/18 16:42:49.147, 0, 870 MHz, 2619 MHz, 398.96 W, 100 %, 89479 MiB
2026/09/18 16:42:49.247, 0, 945 MHz, 2619 MHz, 397.44 W, 100 %, 89479 MiB
2026/09/18 16:42:49.347, 0, 975 MHz, 2619 MHz, 398.51 W, 100 %, 89479 MiB
2026/09/18 16:42:49.447, 0, 855 MHz, 2619 MHz, 398.73 W, 100 %, 89479 MiB
2026/09/18 16:42:49.547, 0, 1125 MHz, 2619 MHz, 396.52 W, 100 %, 89479 MiB
2026/09/18 16:42:49.647, 0, 915 MHz, 2619 MHz, 400.74 W, 100 %, 89479 MiB
2026/09/18 16:42:49.747, 0, 1110 MHz, 2619 MHz, 395.71 W, 100 %, 89479 MiB
2026/09/18 16:42:49.847, 0, 855 MHz, 2619 MHz, 400.01 W, 100 %, 89479 MiB
2026/09/18 16:42:49.948, 0, 1050 MHz, 2619 MHz, 395.66 W, 100 %, 89479 MiB
2026/09/18 16:42:50.048, 0, 870 MHz, 2619 MHz, 400.12 W, 100 %, 89479 MiB
2026/09/18 16:42:50.148, 0, 945 MHz, 2619 MHz, 396.48 W, 100 %, 89479 MiB
2026/09/18 16:42:50.248, 0, 945 MHz, 2619 MHz, 397.85 W, 100 %, 89479 MiB
2026/09/18 16:42:50.348, 0, 825 MHz, 2619 MHz, 399.15 W, 100 %, 89479 MiB
2026/09/18 16:42:50.448, 0, 1140 MHz, 2619 MHz, 396.28 W, 100 %, 89479 MiB
2026/09/18 16:42:50.549, 0, 900 MHz, 2619 MHz, 399.94 W, 100 %, 89479 MiB
2026/09/18 16:42:50.649, 0, 1110 MHz, 2619 MHz, 395.07 W, 100 %, 89479 MiB
2026/09/18 16:42:50.749, 0, 870 MHz, 2619 MHz, 399.93 W, 100 %, 89479 MiB
2026/09/18 16:42:50.849, 0, 1065 MHz, 2619 MHz, 396.07 W, 100 %, 89479 MiB
2026/09/18 16:42:50.949, 0, 840 MHz, 2619 MHz, 399.92 W, 100 %, 89479 MiB
2026/09/18 16:42:51.049, 0, 960 MHz, 2619 MHz, 396.46 W, 100 %, 89479 MiB
2026/09/18 16:42:51.149, 0, 900 MHz, 2619 MHz, 400.71 W, 100 %, 89479 MiB
2026/09/18 16:42:51.250, 0, 825 MHz, 2619 MHz, 399.19 W, 100 %, 89479 MiB
2026/09/18 16:42:51.350, 0, 1140 MHz, 2619 MHz, 396.88 W, 100 %, 89479 MiB
2026/09/18 16:42:51.450, 0, 870 MHz, 2619 MHz, 400.91 W, 100 %, 89479 MiB
2026/09/18 16:42:51.550, 0, 1125 MHz, 2619 MHz, 394.69 W, 100 %, 89479 MiB
2026/09/18 16:42:51.650, 0, 915 MHz, 2619 MHz, 399.94 W, 100 %, 89479 MiB
2026/09/18 16:42:51.750, 0, 1080 MHz, 2619 MHz, 395.41 W, 100 %, 89479 MiB
2026/09/18 16:42:51.851, 0, 855 MHz, 2619 MHz, 399.21 W, 100 %, 89479 MiB
2026/09/18 16:42:51.951, 0, 1005 MHz, 2619 MHz, 395.73 W, 100 %, 89479 MiB
2026/09/18 16:42:52.051, 0, 840 MHz, 2619 MHz, 401.46 W, 100 %, 89479 MiB
2026/09/18 16:42:52.151, 0, 825 MHz, 2619 MHz, 398.99 W, 100 %, 89479 MiB
2026/09/18 16:42:52.251, 0, 1095 MHz, 2619 MHz, 398.34 W, 100 %, 89479 MiB
2026/09/18 16:42:52.351, 0, 855 MHz, 2619 MHz, 400.18 W, 100 %, 89479 MiB
2026/09/18 16:42:52.451, 0, 1125 MHz, 2619 MHz, 394.84 W, 100 %, 89479 MiB
2026/09/18 16:42:52.552, 0, 945 MHz, 2619 MHz, 400.03 W, 100 %, 89479 MiB
2026/09/18 16:42:52.652, 0, 1095 MHz, 2619 MHz, 394.92 W, 100 %, 89479 MiB
2026/09/18 16:42:52.752, 0, 855 MHz, 2619 MHz, 399.28 W, 100 %, 89479 MiB
2026/09/18 16:42:52.852, 0, 1020 MHz, 2619 MHz, 395.39 W, 100 %, 89479 MiB
2026/09/18 16:42:52.952, 0, 870 MHz, 2619 MHz, 400.38 W, 100 %, 89479 MiB
2026/09/18 16:42:53.052, 0, 945 MHz, 2619 MHz, 397.06 W, 100 %, 89479 MiB
2026/09/18 16:42:53.152, 0, 990 MHz, 2619 MHz, 398.48 W, 100 %, 89479 MiB
2026/09/18 16:42:53.253, 0, 870 MHz, 2619 MHz, 398.51 W, 100 %, 89479 MiB
2026/09/18 16:42:53.353, 0, 1125 MHz, 2619 MHz, 396.27 W, 100 %, 89479 MiB
2026/09/18 16:42:53.453, 0, 915 MHz, 2619 MHz, 400.03 W, 100 %, 89479 MiB
2026/09/18 16:42:53.553, 0, 1110 MHz, 2619 MHz, 395.42 W, 100 %, 89479 MiB
2026/09/18 16:42:53.653, 0, 855 MHz, 2619 MHz, 399.89 W, 100 %, 89479 MiB
2026/09/18 16:42:53.753, 0, 1065 MHz, 2619 MHz, 395.46 W, 100 %, 89479 MiB
2026/09/18 16:42:53.854, 0, 855 MHz, 2619 MHz, 399.27 W, 100 %, 89479 MiB
2026/09/18 16:42:53.954, 0, 945 MHz, 2619 MHz, 396.16 W, 100 %, 89479 MiB
2026/09/18 16:42:54.054, 0, 930 MHz, 2619 MHz, 398.95 W, 100 %, 89479 MiB
2026/09/18 16:42:54.154, 0, 825 MHz, 2619 MHz, 398.99 W, 100 %, 89479 MiB
2026/09/18 16:42:54.254, 0, 1140 MHz, 2619 MHz, 396.19 W, 100 %, 89479 MiB
2026/09/18 16:42:54.354, 0, 885 MHz, 2619 MHz, 399.80 W, 100 %, 89479 MiB
2026/09/18 16:42:54.455, 0, 1110 MHz, 2619 MHz, 395.49 W, 100 %, 89479 MiB
2026/09/18 16:42:54.555, 0, 855 MHz, 2619 MHz, 400.73 W, 100 %, 89479 MiB
2026/09/18 16:42:54.655, 0, 1065 MHz, 2619 MHz, 394.91 W, 100 %, 89479 MiB
2026/09/18 16:42:54.755, 0, 855 MHz, 2619 MHz, 400.40 W, 100 %, 89479 MiB
2026/09/18 16:42:54.855, 0, 945 MHz, 2619 MHz, 395.11 W, 100 %, 89479 MiB
2026/09/18 16:42:54.955, 0, 825 MHz, 2619 MHz, 399.79 W, 100 %, 89479 MiB
2026/09/18 16:42:55.055, 0, 1155 MHz, 2619 MHz, 398.88 W, 100 %, 89479 MiB
2026/09/18 16:42:55.156, 0, 870 MHz, 2619 MHz, 396.53 W, 100 %, 89479 MiB
2026/09/18 16:42:55.256, 0, 1125 MHz, 2619 MHz, 400.70 W, 100 %, 89479 MiB
2026/09/18 16:42:55.356, 0, 900 MHz, 2619 MHz, 399.65 W, 100 %, 89479 MiB
2026/09/18 16:42:55.456, 0, 1065 MHz, 2619 MHz, 394.80 W, 100 %, 89479 MiB
2026/09/18 16:42:55.556, 0, 840 MHz, 2619 MHz, 399.63 W, 100 %, 89479 MiB
2026/09/18 16:42:55.656, 0, 960 MHz, 2619 MHz, 395.29 W, 100 %, 89479 MiB
2026/09/18 16:42:55.756, 0, 885 MHz, 2619 MHz, 398.66 W, 100 %, 89479 MiB
2026/09/18 16:42:55.857, 0, 810 MHz, 2619 MHz, 396.99 W, 100 %, 89479 MiB
2026/09/18 16:42:55.957, 0, 1140 MHz, 2619 MHz, 397.06 W, 100 %, 89479 MiB
2026/09/18 16:42:56.057, 0, 885 MHz, 2619 MHz, 400.80 W, 100 %, 89479 MiB
2026/09/18 16:42:56.157, 0, 1125 MHz, 2619 MHz, 394.67 W, 100 %, 89479 MiB
2026/09/18 16:42:56.257, 0, 945 MHz, 2619 MHz, 399.18 W, 100 %, 89479 MiB
2026/09/18 16:42:56.357, 0, 1095 MHz, 2619 MHz, 394.35 W, 100 %, 89479 MiB
2026/09/18 16:42:56.458, 0, 855 MHz, 2619 MHz, 398.88 W, 100 %, 89479 MiB
2026/09/18 16:42:56.558, 0, 1035 MHz, 2619 MHz, 394.89 W, 100 %, 89479 MiB
2026/09/18 16:42:56.658, 0, 870 MHz, 2619 MHz, 400.32 W, 100 %, 89479 MiB
2026/09/18 16:42:56.758, 0, 930 MHz, 2619 MHz, 398.22 W, 100 %, 89479 MiB
2026/09/18 16:42:56.858, 0, 975 MHz, 2619 MHz, 399.11 W, 100 %, 89479 MiB
2026/09/18 16:42:56.958, 0, 870 MHz, 2619 MHz, 401.73 W, 100 %, 89479 MiB
2026/09/18 16:42:57.058, 0, 1125 MHz, 2619 MHz, 396.64 W, 100 %, 89479 MiB
2026/09/18 16:42:57.159, 0, 915 MHz, 2619 MHz, 401.49 W, 100 %, 89479 MiB
2026/09/18 16:42:57.259, 0, 1095 MHz, 2619 MHz, 396.09 W, 100 %, 89479 MiB
2026/09/18 16:42:57.359, 0, 870 MHz, 2619 MHz, 400.74 W, 100 %, 89479 MiB
2026/09/18 16:42:57.459, 0, 1035 MHz, 2619 MHz, 395.67 W, 100 %, 89479 MiB
2026/09/18 16:42:57.559, 0, 870 MHz, 2619 MHz, 399.55 W, 100 %, 89479 MiB
2026/09/18 16:42:57.659, 0, 945 MHz, 2619 MHz, 397.22 W, 100 %, 89479 MiB
2026/09/18 16:42:57.759, 0, 930 MHz, 2619 MHz, 399.64 W, 100 %, 89479 MiB
2026/09/18 16:42:57.860, 0, 825 MHz, 2619 MHz, 399.74 W, 100 %, 89479 MiB
2026/09/18 16:42:57.960, 0, 1140 MHz, 2619 MHz, 396.33 W, 100 %, 89479 MiB
2026/09/18 16:42:58.060, 0, 900 MHz, 2619 MHz, 400.44 W, 100 %, 89479 MiB
2026/09/18 16:42:58.160, 0, 1095 MHz, 2619 MHz, 395.17 W, 100 %, 89479 MiB
2026/09/18 16:42:58.260, 0, 855 MHz, 2619 MHz, 399.93 W, 100 %, 89479 MiB
2026/09/18 16:42:58.360, 0, 1065 MHz, 2619 MHz, 395.15 W, 100 %, 89479 MiB
2026/09/18 16:42:58.461, 0, 855 MHz, 2619 MHz, 399.37 W, 100 %, 89479 MiB
2026/09/18 16:42:58.561, 0, 945 MHz, 2619 MHz, 395.79 W, 100 %, 89479 MiB
2026/09/18 16:42:58.661, 0, 945 MHz, 2619 MHz, 397.57 W, 100 %, 89479 MiB
2026/09/18 16:42:58.761, 0, 840 MHz, 2619 MHz, 396.48 W, 100 %, 89479 MiB
2026/09/18 16:42:58.861, 0, 1155 MHz, 2619 MHz, 396.43 W, 100 %, 89479 MiB
2026/09/18 16:42:58.961, 0, 855 MHz, 2619 MHz, 400.46 W, 100 %, 89479 MiB
2026/09/18 16:42:59.061, 0, 1125 MHz, 2619 MHz, 394.30 W, 100 %, 89479 MiB
2026/09/18 16:42:59.162, 0, 915 MHz, 2619 MHz, 399.40 W, 100 %, 89479 MiB
2026/09/18 16:42:59.262, 0, 1080 MHz, 2619 MHz, 395.14 W, 100 %, 89479 MiB
2026/09/18 16:42:59.362, 0, 855 MHz, 2619 MHz, 399.43 W, 100 %, 89479 MiB
2026/09/18 16:42:59.462, 0, 1005 MHz, 2619 MHz, 396.06 W, 100 %, 89479 MiB
2026/09/18 16:42:59.562, 0, 870 MHz, 2619 MHz, 401.36 W, 100 %, 89479 MiB
