timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/24 19:44:56.637, 0, 1065 MHz, 2619 MHz, 394.23 W, 100 %, 82729 MiB
2026/09/24 19:44:56.637, 1, 1140 MHz, 2619 MHz, 395.11 W, 100 %, 82729 MiB
2026/09/24 19:44:56.637, 2, 945 MHz, 2619 MHz, 395.81 W, 100 %, 82729 MiB
2026/09/24 19:44:56.637, 3, 345 MHz, 2619 MHz, 64.06 W, 0 %, 0 MiB
2026/09/24 19:44:56.737, 0, 1005 MHz, 2619 MHz, 396.12 W, 100 %, 82729 MiB
2026/09/24 19:44:56.737, 1, 1065 MHz, 2619 MHz, 392.95 W, 100 %, 82729 MiB
2026/09/24 19:44:56.737, 2, 1005 MHz, 2619 MHz, 396.36 W, 100 %, 82729 MiB
2026/09/24 19:44:56.737, 3, 345 MHz, 2619 MHz, 64.05 W, 0 %, 0 MiB
2026/09/24 19:44:56.837, 0, 915 MHz, 2619 MHz, 396.84 W, 100 %, 82729 MiB
2026/09/24 19:44:56.838, 1, 1080 MHz, 2619 MHz, 399.08 W, 100 %, 82729 MiB
2026/09/24 19:44:56.838, 2, 1020 MHz, 2619 MHz, 396.55 W, 100 %, 82729 MiB
2026/09/24 19:44:56.838, 3, 345 MHz, 2619 MHz, 64.06 W, 0 %, 0 MiB
2026/09/24 19:44:56.938, 0, 900 MHz, 2619 MHz, 396.98 W, 100 %, 82729 MiB
2026/09/24 19:44:56.938, 1, 1065 MHz, 2619 MHz, 397.42 W, 100 %, 82729 MiB
2026/09/24 19:44:56.938, 2, 930 MHz, 2619 MHz, 393.51 W, 100 %, 82729 MiB
2026/09/24 19:44:56.938, 3, 345 MHz, 2619 MHz, 64.07 W, 0 %, 0 MiB
2026/09/24 19:44:57.038, 0, 1005 MHz, 2619 MHz, 402.34 W, 100 %, 82729 MiB
2026/09/24 19:44:57.038, 1, 1050 MHz, 2619 MHz, 397.52 W, 100 %, 82729 MiB
2026/09/24 19:44:57.038, 2, 840 MHz, 2619 MHz, 406.42 W, 100 %, 82729 MiB
2026/09/24 19:44:57.038, 3, 345 MHz, 2619 MHz, 64.07 W, 0 %, 0 MiB
2026/09/24 19:44:57.138, 0, 975 MHz, 2619 MHz, 403.55 W, 100 %, 82729 MiB
2026/09/24 19:44:57.138, 1, 1050 MHz, 2619 MHz, 397.22 W, 100 %, 82729 MiB
2026/09/24 19:44:57.138, 2, 1005 MHz, 2619 MHz, 400.82 W, 100 %, 82729 MiB
2026/09/24 19:44:57.138, 3, 345 MHz, 2619 MHz, 64.08 W, 0 %, 0 MiB
2026/09/24 19:44:57.238, 0, 945 MHz, 2619 MHz, 400.58 W, 100 %, 82729 MiB
2026/09/24 19:44:57.238, 1, 1050 MHz, 2619 MHz, 397.60 W, 100 %, 82729 MiB
2026/09/24 19:44:57.238, 2, 1095 MHz, 2619 MHz, 398.48 W, 100 %, 82729 MiB
2026/09/24 19:44:57.238, 3, 345 MHz, 2619 MHz, 64.11 W, 0 %, 0 MiB
2026/09/24 19:44:57.338, 0, 1020 MHz, 2619 MHz, 398.82 W, 100 %, 82729 MiB
2026/09/24 19:44:57.338, 1, 1035 MHz, 2619 MHz, 397.47 W, 100 %, 82729 MiB
2026/09/24 19:44:57.338, 2, 1050 MHz, 2619 MHz, 395.70 W, 100 %, 82729 MiB
2026/09/24 19:44:57.338, 3, 345 MHz, 2619 MHz, 64.12 W, 0 %, 0 MiB
2026/09/24 19:44:57.439, 0, 1050 MHz, 2619 MHz, 398.17 W, 100 %, 82729 MiB
2026/09/24 19:44:57.439, 1, 1215 MHz, 2619 MHz, 388.60 W, 100 %, 82729 MiB
2026/09/24 19:44:57.439, 2, 1050 MHz, 2619 MHz, 395.32 W, 100 %, 82729 MiB
2026/09/24 19:44:57.439, 3, 345 MHz, 2619 MHz, 64.12 W, 0 %, 0 MiB
2026/09/24 19:44:57.539, 0, 1050 MHz, 2619 MHz, 398.42 W, 100 %, 82729 MiB
2026/09/24 19:44:57.539, 1, 1185 MHz, 2619 MHz, 391.24 W, 100 %, 82729 MiB
2026/09/24 19:44:57.539, 2, 1020 MHz, 2619 MHz, 395.58 W, 100 %, 82729 MiB
2026/09/24 19:44:57.539, 3, 345 MHz, 2619 MHz, 64.09 W, 0 %, 0 MiB
2026/09/24 19:44:57.639, 0, 1035 MHz, 2619 MHz, 397.92 W, 100 %, 82729 MiB
2026/09/24 19:44:57.639, 1, 1155 MHz, 2619 MHz, 392.30 W, 100 %, 82729 MiB
2026/09/24 19:44:57.639, 2, 900 MHz, 2619 MHz, 395.42 W, 100 %, 82729 MiB
2026/09/24 19:44:57.639, 3, 345 MHz, 2619 MHz, 64.08 W, 0 %, 0 MiB
2026/09/24 19:44:57.739, 0, 975 MHz, 2619 MHz, 395.63 W, 100 %, 82729 MiB
2026/09/24 19:44:57.739, 1, 1140 MHz, 2619 MHz, 395.88 W, 100 %, 82729 MiB
2026/09/24 19:44:57.739, 2, 915 MHz, 2619 MHz, 391.62 W, 100 %, 82729 MiB
2026/09/24 19:44:57.739, 3, 345 MHz, 2619 MHz, 64.07 W, 0 %, 0 MiB
2026/09/24 19:44:57.839, 0, 1155 MHz, 2619 MHz, 390.81 W, 65 %, 82729 MiB
2026/09/24 19:44:57.839, 1, 1140 MHz, 2619 MHz, 395.72 W, 100 %, 82729 MiB
2026/09/24 19:44:57.839, 2, 1140 MHz, 2619 MHz, 382.87 W, 100 %, 82729 MiB
2026/09/24 19:44:57.840, 3, 345 MHz, 2619 MHz, 64.10 W, 0 %, 0 MiB
2026/09/24 19:44:57.940, 0, 1005 MHz, 2619 MHz, 393.09 W, 65 %, 82729 MiB
2026/09/24 19:44:57.940, 1, 1125 MHz, 2619 MHz, 396.97 W, 100 %, 82729 MiB
2026/09/24 19:44:57.940, 2, 1035 MHz, 2619 MHz, 388.17 W, 100 %, 82729 MiB
2026/09/24 19:44:57.940, 3, 345 MHz, 2619 MHz, 64.06 W, 0 %, 0 MiB
2026/09/24 19:44:58.040, 0, 855 MHz, 2619 MHz, 396.36 W, 100 %, 82729 MiB
2026/09/24 19:44:58.040, 1, 1080 MHz, 2619 MHz, 397.36 W, 100 %, 82729 MiB
2026/09/24 19:44:58.040, 2, 1065 MHz, 2619 MHz, 391.79 W, 100 %, 82729 MiB
2026/09/24 19:44:58.040, 3, 345 MHz, 2619 MHz, 64.09 W, 0 %, 0 MiB
2026/09/24 19:44:58.140, 0, 945 MHz, 2619 MHz, 399.20 W, 100 %, 82729 MiB
2026/09/24 19:44:58.140, 1, 1095 MHz, 2619 MHz, 396.91 W, 100 %, 82729 MiB
2026/09/24 19:44:58.140, 2, 1005 MHz, 2619 MHz, 395.59 W, 100 %, 82729 MiB
2026/09/24 19:44:58.140, 3, 345 MHz, 2619 MHz, 64.08 W, 0 %, 0 MiB
2026/09/24 19:44:58.240, 0, 1035 MHz, 2619 MHz, 399.92 W, 100 %, 82729 MiB
2026/09/24 19:44:58.240, 1, 1110 MHz, 2619 MHz, 397.24 W, 100 %, 82729 MiB
2026/09/24 19:44:58.240, 2, 1095 MHz, 2619 MHz, 396.77 W, 100 %, 82729 MiB
2026/09/24 19:44:58.240, 3, 345 MHz, 2619 MHz, 64.08 W, 0 %, 0 MiB
2026/09/24 19:44:58.340, 0, 1110 MHz, 2619 MHz, 399.08 W, 100 %, 82729 MiB
2026/09/24 19:44:58.340, 1, 960 MHz, 2619 MHz, 394.81 W, 100 %, 82729 MiB
2026/09/24 19:44:58.340, 2, 1050 MHz, 2619 MHz, 397.33 W, 100 %, 82729 MiB
2026/09/24 19:44:58.340, 3, 345 MHz, 2619 MHz, 64.05 W, 0 %, 0 MiB
2026/09/24 19:44:58.441, 0, 1095 MHz, 2619 MHz, 397.89 W, 100 %, 82729 MiB
2026/09/24 19:44:58.441, 1, 1020 MHz, 2619 MHz, 398.48 W, 100 %, 82729 MiB
2026/09/24 19:44:58.441, 2, 1020 MHz, 2619 MHz, 397.39 W, 100 %, 82729 MiB
2026/09/24 19:44:58.441, 3, 345 MHz, 2619 MHz, 64.05 W, 0 %, 0 MiB
2026/09/24 19:44:58.541, 0, 1080 MHz, 2619 MHz, 397.72 W, 100 %, 82729 MiB
2026/09/24 19:44:58.541, 1, 1005 MHz, 2619 MHz, 397.50 W, 100 %, 82729 MiB
2026/09/24 19:44:58.541, 2, 1020 MHz, 2619 MHz, 397.93 W, 100 %, 82729 MiB
2026/09/24 19:44:58.541, 3, 345 MHz, 2619 MHz, 64.06 W, 0 %, 0 MiB
2026/09/24 19:44:58.641, 0, 945 MHz, 2619 MHz, 394.59 W, 100 %, 82729 MiB
2026/09/24 19:44:58.641, 1, 975 MHz, 2619 MHz, 396.51 W, 100 %, 82729 MiB
2026/09/24 19:44:58.641, 2, 810 MHz, 2619 MHz, 396.02 W, 100 %, 82729 MiB
2026/09/24 19:44:58.641, 3, 345 MHz, 2619 MHz, 64.08 W, 0 %, 0 MiB
2026/09/24 19:44:58.741, 0, 960 MHz, 2619 MHz, 391.47 W, 100 %, 82729 MiB
2026/09/24 19:44:58.741, 1, 975 MHz, 2619 MHz, 396.13 W, 100 %, 82729 MiB
2026/09/24 19:44:58.741, 2, 930 MHz, 2619 MHz, 401.92 W, 100 %, 82729 MiB
2026/09/24 19:44:58.741, 3, 345 MHz, 2619 MHz, 64.10 W, 0 %, 0 MiB
2026/09/24 19:44:58.841, 0, 945 MHz, 2619 MHz, 397.70 W, 100 %, 82729 MiB
2026/09/24 19:44:58.841, 1, 960 MHz, 2619 MHz, 395.48 W, 100 %, 82729 MiB
2026/09/24 19:44:58.841, 2, 945 MHz, 2619 MHz, 403.14 W, 100 %, 82729 MiB
2026/09/24 19:44:58.841, 3, 345 MHz, 2619 MHz, 64.09 W, 0 %, 0 MiB
2026/09/24 19:44:58.941, 0, 945 MHz, 2619 MHz, 396.11 W, 100 %, 82729 MiB
2026/09/24 19:44:58.941, 1, 975 MHz, 2619 MHz, 394.75 W, 100 %, 82729 MiB
2026/09/24 19:44:58.941, 2, 945 MHz, 2619 MHz, 399.78 W, 100 %, 82729 MiB
2026/09/24 19:44:58.941, 3, 345 MHz, 2619 MHz, 64.09 W, 0 %, 0 MiB
2026/09/24 19:44:59.042, 0, 1065 MHz, 2619 MHz, 395.97 W, 100 %, 82729 MiB
2026/09/24 19:44:59.042, 1, 1035 MHz, 2619 MHz, 395.47 W, 100 %, 82729 MiB
2026/09/24 19:44:59.042, 2, 915 MHz, 2619 MHz, 397.53 W, 100 %, 82729 MiB
2026/09/24 19:44:59.042, 3, 345 MHz, 2619 MHz, 64.09 W, 0 %, 0 MiB
2026/09/24 19:44:59.142, 0, 1065 MHz, 2619 MHz, 396.03 W, 100 %, 82729 MiB
2026/09/24 19:44:59.142, 1, 1620 MHz, 2619 MHz, 389.89 W, 100 %, 82729 MiB
2026/09/24 19:44:59.142, 2, 990 MHz, 2619 MHz, 396.27 W, 100 %, 82729 MiB
2026/09/24 19:44:59.142, 3, 345 MHz, 2619 MHz, 64.10 W, 0 %, 0 MiB
2026/09/24 19:44:59.242, 0, 1035 MHz, 2619 MHz, 396.55 W, 100 %, 82729 MiB
2026/09/24 19:44:59.242, 1, 1095 MHz, 2619 MHz, 392.57 W, 65 %, 82729 MiB
2026/09/24 19:44:59.242, 2, 1065 MHz, 2619 MHz, 396.11 W, 100 %, 82729 MiB
2026/09/24 19:44:59.242, 3, 345 MHz, 2619 MHz, 64.07 W, 0 %, 0 MiB
2026/09/24 19:44:59.342, 0, 1035 MHz, 2619 MHz, 396.96 W, 100 %, 82729 MiB
2026/09/24 19:44:59.342, 1, 1080 MHz, 2619 MHz, 394.78 W, 65 %, 82729 MiB
2026/09/24 19:44:59.342, 2, 1110 MHz, 2619 MHz, 395.99 W, 100 %, 82729 MiB
2026/09/24 19:44:59.342, 3, 345 MHz, 2619 MHz, 64.10 W, 0 %, 0 MiB
2026/09/24 19:44:59.442, 0, 1050 MHz, 2619 MHz, 397.16 W, 100 %, 82729 MiB
2026/09/24 19:44:59.442, 1, 1095 MHz, 2619 MHz, 397.06 W, 100 %, 82729 MiB
2026/09/24 19:44:59.442, 2, 1065 MHz, 2619 MHz, 396.11 W, 100 %, 82729 MiB
2026/09/24 19:44:59.442, 3, 345 MHz, 2619 MHz, 64.10 W, 0 %, 0 MiB
2026/09/24 19:44:59.542, 0, 1350 MHz, 2619 MHz, 387.83 W, 100 %, 82729 MiB
2026/09/24 19:44:59.543, 1, 1080 MHz, 2619 MHz, 396.62 W, 100 %, 82729 MiB
2026/09/24 19:44:59.543, 2, 1335 MHz, 2619 MHz, 386.22 W, 89 %, 82729 MiB
2026/09/24 19:44:59.543, 3, 345 MHz, 2619 MHz, 64.11 W, 0 %, 0 MiB
2026/09/24 19:44:59.643, 0, 1140 MHz, 2619 MHz, 390.90 W, 75 %, 82729 MiB
2026/09/24 19:44:59.643, 1, 1050 MHz, 2619 MHz, 396.41 W, 100 %, 82729 MiB
2026/09/24 19:44:59.643, 2, 975 MHz, 2619 MHz, 390.21 W, 89 %, 82729 MiB
2026/09/24 19:44:59.643, 3, 345 MHz, 2619 MHz, 64.12 W, 0 %, 0 MiB
2026/09/24 19:44:59.743, 0, 1110 MHz, 2619 MHz, 394.39 W, 75 %, 82729 MiB
2026/09/24 19:44:59.743, 1, 1065 MHz, 2619 MHz, 395.71 W, 100 %, 82729 MiB
2026/09/24 19:44:59.743, 2, 1035 MHz, 2619 MHz, 392.11 W, 100 %, 82729 MiB
2026/09/24 19:44:59.743, 3, 345 MHz, 2619 MHz, 64.11 W, 0 %, 0 MiB
2026/09/24 19:44:59.843, 0, 1065 MHz, 2619 MHz, 396.31 W, 100 %, 82729 MiB
2026/09/24 19:44:59.843, 1, 1035 MHz, 2619 MHz, 396.16 W, 100 %, 82729 MiB
2026/09/24 19:44:59.843, 2, 1005 MHz, 2619 MHz, 395.05 W, 100 %, 82729 MiB
2026/09/24 19:44:59.843, 3, 345 MHz, 2619 MHz, 64.14 W, 0 %, 0 MiB
2026/09/24 19:44:59.943, 0, 1035 MHz, 2619 MHz, 396.04 W, 100 %, 82729 MiB
2026/09/24 19:44:59.943, 1, 990 MHz, 2619 MHz, 396.19 W, 100 %, 82729 MiB
2026/09/24 19:44:59.943, 2, 975 MHz, 2619 MHz, 395.68 W, 100 %, 82729 MiB
2026/09/24 19:44:59.943, 3, 345 MHz, 2619 MHz, 64.13 W, 0 %, 0 MiB
2026/09/24 19:45:00.043, 0, 990 MHz, 2619 MHz, 396.02 W, 100 %, 82729 MiB
2026/09/24 19:45:00.044, 1, 885 MHz, 2619 MHz, 393.55 W, 100 %, 82729 MiB
2026/09/24 19:45:00.044, 2, 900 MHz, 2619 MHz, 396.12 W, 100 %, 82729 MiB
2026/09/24 19:45:00.044, 3, 345 MHz, 2619 MHz, 64.10 W, 0 %, 0 MiB
2026/09/24 19:45:00.144, 0, 930 MHz, 2619 MHz, 396.93 W, 100 %, 82729 MiB
2026/09/24 19:45:00.144, 1, 1035 MHz, 2619 MHz, 399.40 W, 100 %, 82729 MiB
2026/09/24 19:45:00.144, 2, 945 MHz, 2619 MHz, 395.58 W, 100 %, 82729 MiB
2026/09/24 19:45:00.144, 3, 345 MHz, 2619 MHz, 64.08 W, 0 %, 0 MiB
2026/09/24 19:45:00.244, 0, 1035 MHz, 2619 MHz, 398.11 W, 100 %, 82729 MiB
2026/09/24 19:45:00.244, 1, 1065 MHz, 2619 MHz, 395.22 W, 100 %, 82729 MiB
2026/09/24 19:45:00.244, 2, 1050 MHz, 2619 MHz, 395.00 W, 100 %, 82729 MiB
2026/09/24 19:45:00.244, 3, 345 MHz, 2619 MHz, 64.10 W, 0 %, 0 MiB
2026/09/24 19:45:00.344, 0, 1020 MHz, 2619 MHz, 399.34 W, 100 %, 82729 MiB
2026/09/24 19:45:00.344, 1, 1110 MHz, 2619 MHz, 395.09 W, 100 %, 82729 MiB
2026/09/24 19:45:00.344, 2, 1095 MHz, 2619 MHz, 394.40 W, 100 %, 82729 MiB
2026/09/24 19:45:00.344, 3, 345 MHz, 2619 MHz, 64.09 W, 0 %, 0 MiB
2026/09/24 19:45:00.444, 0, 1005 MHz, 2619 MHz, 394.83 W, 100 %, 82729 MiB
2026/09/24 19:45:00.444, 1, 1110 MHz, 2619 MHz, 395.13 W, 100 %, 82729 MiB
2026/09/24 19:45:00.444, 2, 915 MHz, 2619 MHz, 392.56 W, 100 %, 82729 MiB
2026/09/24 19:45:00.444, 3, 345 MHz, 2619 MHz, 64.07 W, 0 %, 0 MiB
2026/09/24 19:45:00.544, 0, 1035 MHz, 2619 MHz, 400.88 W, 100 %, 82729 MiB
2026/09/24 19:45:00.544, 1, 1125 MHz, 2619 MHz, 396.23 W, 100 %, 82729 MiB
2026/09/24 19:45:00.544, 2, 960 MHz, 2619 MHz, 401.29 W, 100 %, 82729 MiB
2026/09/24 19:45:00.545, 3, 345 MHz, 2619 MHz, 64.08 W, 0 %, 0 MiB
2026/09/24 19:45:00.645, 0, 1050 MHz, 2619 MHz, 396.31 W, 100 %, 82729 MiB
2026/09/24 19:45:00.645, 1, 1125 MHz, 2619 MHz, 395.99 W, 100 %, 82729 MiB
2026/09/24 19:45:00.645, 2, 885 MHz, 2619 MHz, 396.20 W, 100 %, 82729 MiB
2026/09/24 19:45:00.645, 3, 345 MHz, 2619 MHz, 64.06 W, 0 %, 0 MiB
2026/09/24 19:45:00.745, 0, 1020 MHz, 2619 MHz, 396.95 W, 100 %, 82729 MiB
2026/09/24 19:45:00.745, 1, 1140 MHz, 2619 MHz, 392.26 W, 100 %, 82729 MiB
2026/09/24 19:45:00.745, 2, 1005 MHz, 2619 MHz, 395.83 W, 100 %, 82729 MiB
2026/09/24 19:45:00.745, 3, 345 MHz, 2619 MHz, 64.07 W, 0 %, 0 MiB
2026/09/24 19:45:00.845, 0, 945 MHz, 2619 MHz, 395.97 W, 100 %, 82729 MiB
2026/09/24 19:45:00.845, 1, 1155 MHz, 2619 MHz, 388.49 W, 71 %, 82729 MiB
2026/09/24 19:45:00.845, 2, 1065 MHz, 2619 MHz, 396.90 W, 100 %, 82729 MiB
2026/09/24 19:45:00.845, 3, 345 MHz, 2619 MHz, 64.05 W, 0 %, 0 MiB
2026/09/24 19:45:00.945, 0, 975 MHz, 2619 MHz, 396.10 W, 100 %, 82729 MiB
2026/09/24 19:45:00.945, 1, 1035 MHz, 2619 MHz, 391.18 W, 71 %, 82729 MiB
2026/09/24 19:45:00.945, 2, 990 MHz, 2619 MHz, 397.81 W, 100 %, 82729 MiB
2026/09/24 19:45:00.945, 3, 345 MHz, 2619 MHz, 64.04 W, 0 %, 0 MiB
2026/09/24 19:45:01.045, 0, 1020 MHz, 2619 MHz, 396.57 W, 100 %, 82729 MiB
2026/09/24 19:45:01.046, 1, 975 MHz, 2619 MHz, 393.72 W, 100 %, 82729 MiB
2026/09/24 19:45:01.046, 2, 975 MHz, 2619 MHz, 397.97 W, 100 %, 82729 MiB
2026/09/24 19:45:01.046, 3, 345 MHz, 2619 MHz, 64.05 W, 0 %, 0 MiB
2026/09/24 19:45:01.146, 0, 1050 MHz, 2619 MHz, 396.89 W, 100 %, 82729 MiB
2026/09/24 19:45:01.146, 1, 945 MHz, 2619 MHz, 394.25 W, 100 %, 82729 MiB
2026/09/24 19:45:01.146, 2, 870 MHz, 2619 MHz, 397.32 W, 100 %, 82729 MiB
2026/09/24 19:45:01.146, 3, 345 MHz, 2619 MHz, 64.06 W, 0 %, 0 MiB
2026/09/24 19:45:01.246, 0, 1485 MHz, 2619 MHz, 387.80 W, 100 %, 82729 MiB
2026/09/24 19:45:01.246, 1, 1020 MHz, 2619 MHz, 395.12 W, 100 %, 82729 MiB
2026/09/24 19:45:01.246, 2, 960 MHz, 2619 MHz, 396.83 W, 100 %, 82729 MiB
2026/09/24 19:45:01.246, 3, 345 MHz, 2619 MHz, 64.06 W, 0 %, 0 MiB
2026/09/24 19:45:01.346, 0, 960 MHz, 2619 MHz, 391.23 W, 100 %, 82729 MiB
2026/09/24 19:45:01.346, 1, 1020 MHz, 2619 MHz, 394.39 W, 100 %, 82729 MiB
2026/09/24 19:45:01.346, 2, 1560 MHz, 2619 MHz, 390.37 W, 69 %, 82729 MiB
2026/09/24 19:45:01.346, 3, 345 MHz, 2619 MHz, 64.07 W, 0 %, 0 MiB
2026/09/24 19:45:01.446, 0, 975 MHz, 2619 MHz, 394.64 W, 100 %, 82729 MiB
2026/09/24 19:45:01.446, 1, 1020 MHz, 2619 MHz, 393.72 W, 100 %, 82729 MiB
2026/09/24 19:45:01.446, 2, 1020 MHz, 2619 MHz, 394.06 W, 69 %, 82729 MiB
2026/09/24 19:45:01.446, 3, 345 MHz, 2619 MHz, 64.06 W, 0 %, 0 MiB
2026/09/24 19:45:01.547, 0, 1050 MHz, 2619 MHz, 397.30 W, 100 %, 82729 MiB
2026/09/24 19:45:01.547, 1, 1035 MHz, 2619 MHz, 394.16 W, 100 %, 82729 MiB
2026/09/24 19:45:01.547, 2, 945 MHz, 2619 MHz, 396.80 W, 100 %, 82729 MiB
2026/09/24 19:45:01.547, 3, 345 MHz, 2619 MHz, 64.06 W, 0 %, 0 MiB
2026/09/24 19:45:01.647, 0, 1095 MHz, 2619 MHz, 397.83 W, 100 %, 82729 MiB
2026/09/24 19:45:01.647, 1, 990 MHz, 2619 MHz, 393.11 W, 100 %, 82729 MiB
2026/09/24 19:45:01.647, 2, 900 MHz, 2619 MHz, 396.02 W, 100 %, 82729 MiB
2026/09/24 19:45:01.647, 3, 345 MHz, 2619 MHz, 64.04 W, 0 %, 0 MiB
2026/09/24 19:45:01.747, 0, 1095 MHz, 2619 MHz, 397.28 W, 100 %, 82729 MiB
2026/09/24 19:45:01.747, 1, 1080 MHz, 2619 MHz, 391.14 W, 100 %, 82729 MiB
2026/09/24 19:45:01.747, 2, 990 MHz, 2619 MHz, 396.08 W, 100 %, 82729 MiB
2026/09/24 19:45:01.747, 3, 345 MHz, 2619 MHz, 64.03 W, 0 %, 0 MiB
2026/09/24 19:45:01.847, 0, 1050 MHz, 2619 MHz, 396.20 W, 100 %, 82729 MiB
2026/09/24 19:45:01.847, 1, 1095 MHz, 2619 MHz, 398.89 W, 100 %, 82729 MiB
2026/09/24 19:45:01.847, 2, 1080 MHz, 2619 MHz, 396.72 W, 100 %, 82729 MiB
2026/09/24 19:45:01.847, 3, 345 MHz, 2619 MHz, 64.03 W, 0 %, 0 MiB
2026/09/24 19:45:01.947, 0, 1050 MHz, 2619 MHz, 397.11 W, 100 %, 82729 MiB
2026/09/24 19:45:01.947, 1, 1095 MHz, 2619 MHz, 396.42 W, 100 %, 82729 MiB
2026/09/24 19:45:01.947, 2, 1005 MHz, 2619 MHz, 397.05 W, 100 %, 82729 MiB
2026/09/24 19:45:01.947, 3, 345 MHz, 2619 MHz, 64.03 W, 0 %, 0 MiB
2026/09/24 19:45:02.047, 0, 1035 MHz, 2619 MHz, 397.03 W, 100 %, 82729 MiB
2026/09/24 19:45:02.047, 1, 1095 MHz, 2619 MHz, 396.51 W, 100 %, 82729 MiB
2026/09/24 19:45:02.048, 2, 975 MHz, 2619 MHz, 396.59 W, 100 %, 82729 MiB
2026/09/24 19:45:02.048, 3, 345 MHz, 2619 MHz, 64.03 W, 0 %, 0 MiB
2026/09/24 19:45:02.148, 0, 840 MHz, 2619 MHz, 395.37 W, 100 %, 82729 MiB
2026/09/24 19:45:02.148, 1, 1080 MHz, 2619 MHz, 397.10 W, 100 %, 82729 MiB
2026/09/24 19:45:02.148, 2, 885 MHz, 2619 MHz, 396.10 W, 100 %, 82729 MiB
2026/09/24 19:45:02.148, 3, 345 MHz, 2619 MHz, 64.01 W, 0 %, 0 MiB
2026/09/24 19:45:02.248, 0, 990 MHz, 2619 MHz, 403.95 W, 100 %, 82729 MiB
2026/09/24 19:45:02.248, 1, 1080 MHz, 2619 MHz, 397.04 W, 100 %, 82729 MiB
2026/09/24 19:45:02.248, 2, 930 MHz, 2619 MHz, 392.83 W, 100 %, 82729 MiB
2026/09/24 19:45:02.248, 3, 345 MHz, 2619 MHz, 64.03 W, 0 %, 0 MiB
2026/09/24 19:45:02.350, 0, 1065 MHz, 2619 MHz, 397.86 W, 100 %, 82729 MiB
2026/09/24 19:45:02.350, 1, 1065 MHz, 2619 MHz, 396.58 W, 100 %, 82729 MiB
2026/09/24 19:45:02.350, 2, 1035 MHz, 2619 MHz, 401.34 W, 100 %, 82729 MiB
2026/09/24 19:45:02.350, 3, 345 MHz, 2619 MHz, 64.04 W, 0 %, 0 MiB
2026/09/24 19:45:02.450, 0, 1050 MHz, 2619 MHz, 397.83 W, 100 %, 82729 MiB
2026/09/24 19:45:02.450, 1, 1290 MHz, 2619 MHz, 387.01 W, 100 %, 82729 MiB
2026/09/24 19:45:02.450, 2, 1005 MHz, 2619 MHz, 398.65 W, 100 %, 82729 MiB
2026/09/24 19:45:02.450, 3, 345 MHz, 2619 MHz, 64.05 W, 0 %, 0 MiB
2026/09/24 19:45:02.550, 0, 1080 MHz, 2619 MHz, 397.47 W, 100 %, 82729 MiB
2026/09/24 19:45:02.550, 1, 1170 MHz, 2619 MHz, 392.30 W, 100 %, 82729 MiB
2026/09/24 19:45:02.550, 2, 975 MHz, 2619 MHz, 395.68 W, 100 %, 82729 MiB
2026/09/24 19:45:02.550, 3, 345 MHz, 2619 MHz, 64.08 W, 0 %, 0 MiB
2026/09/24 19:45:02.651, 0, 1020 MHz, 2619 MHz, 398.10 W, 100 %, 82729 MiB
2026/09/24 19:45:02.651, 1, 1095 MHz, 2619 MHz, 393.76 W, 100 %, 82729 MiB
2026/09/24 19:45:02.651, 2, 855 MHz, 2619 MHz, 395.68 W, 100 %, 82729 MiB
2026/09/24 19:45:02.651, 3, 345 MHz, 2619 MHz, 64.07 W, 0 %, 0 MiB
2026/09/24 19:45:02.751, 0, 945 MHz, 2619 MHz, 398.20 W, 100 %, 82729 MiB
2026/09/24 19:45:02.751, 1, 1125 MHz, 2619 MHz, 395.27 W, 100 %, 82729 MiB
2026/09/24 19:45:02.751, 2, 990 MHz, 2619 MHz, 396.21 W, 100 %, 82729 MiB
2026/09/24 19:45:02.751, 3, 345 MHz, 2619 MHz, 64.08 W, 0 %, 0 MiB
2026/09/24 19:45:02.851, 0, 975 MHz, 2619 MHz, 397.60 W, 100 %, 82729 MiB
2026/09/24 19:45:02.851, 1, 1155 MHz, 2619 MHz, 395.65 W, 100 %, 82729 MiB
2026/09/24 19:45:02.851, 2, 1065 MHz, 2619 MHz, 395.84 W, 100 %, 82729 MiB
2026/09/24 19:45:02.851, 3, 345 MHz, 2619 MHz, 64.09 W, 0 %, 0 MiB
2026/09/24 19:45:02.951, 0, 975 MHz, 2619 MHz, 395.38 W, 100 %, 82729 MiB
2026/09/24 19:45:02.951, 1, 1140 MHz, 2619 MHz, 396.07 W, 100 %, 82729 MiB
2026/09/24 19:45:02.951, 2, 1005 MHz, 2619 MHz, 395.87 W, 100 %, 82729 MiB
2026/09/24 19:45:02.951, 3, 345 MHz, 2619 MHz, 64.09 W, 0 %, 0 MiB
2026/09/24 19:45:03.051, 0, 1155 MHz, 2619 MHz, 391.07 W, 65 %, 82729 MiB
2026/09/24 19:45:03.051, 1, 1110 MHz, 2619 MHz, 397.07 W, 100 %, 82729 MiB
2026/09/24 19:45:03.051, 2, 1020 MHz, 2619 MHz, 397.29 W, 100 %, 82729 MiB
2026/09/24 19:45:03.051, 3, 345 MHz, 2619 MHz, 64.11 W, 0 %, 0 MiB
2026/09/24 19:45:03.152, 0, 1035 MHz, 2619 MHz, 392.23 W, 65 %, 82729 MiB
