timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/18 17:49:51.505, 0, 975 MHz, 2619 MHz, 398.77 W, 100 %, 88567 MiB
2026/09/18 17:49:51.608, 0, 930 MHz, 2619 MHz, 399.04 W, 100 %, 88567 MiB
2026/09/18 17:49:51.709, 0, 915 MHz, 2619 MHz, 399.35 W, 100 %, 88567 MiB
2026/09/18 17:49:51.809, 0, 945 MHz, 2619 MHz, 400.36 W, 100 %, 88567 MiB
2026/09/18 17:49:51.909, 0, 915 MHz, 2619 MHz, 401.39 W, 100 %, 88567 MiB
2026/09/18 17:49:52.009, 0, 930 MHz, 2619 MHz, 399.98 W, 100 %, 88567 MiB
2026/09/18 17:49:52.109, 0, 960 MHz, 2619 MHz, 399.23 W, 100 %, 88567 MiB
2026/09/18 17:49:52.209, 0, 975 MHz, 2619 MHz, 399.49 W, 100 %, 88567 MiB
2026/09/18 17:49:52.310, 0, 960 MHz, 2619 MHz, 400.32 W, 100 %, 88567 MiB
2026/09/18 17:49:52.410, 0, 945 MHz, 2619 MHz, 399.90 W, 100 %, 88567 MiB
2026/09/18 17:49:52.510, 0, 930 MHz, 2619 MHz, 400.26 W, 100 %, 88567 MiB
2026/09/18 17:49:52.610, 0, 960 MHz, 2619 MHz, 400.88 W, 100 %, 88567 MiB
2026/09/18 17:49:52.710, 0, 945 MHz, 2619 MHz, 401.85 W, 100 %, 88567 MiB
2026/09/18 17:49:52.810, 0, 960 MHz, 2619 MHz, 400.99 W, 100 %, 88567 MiB
2026/09/18 17:49:52.911, 0, 960 MHz, 2619 MHz, 400.20 W, 100 %, 88567 MiB
2026/09/18 17:49:53.011, 0, 975 MHz, 2619 MHz, 400.48 W, 100 %, 88567 MiB
2026/09/18 17:49:53.111, 0, 975 MHz, 2619 MHz, 400.21 W, 100 %, 88567 MiB
2026/09/18 17:49:53.211, 0, 915 MHz, 2619 MHz, 401.23 W, 100 %, 88567 MiB
2026/09/18 17:49:53.311, 0, 915 MHz, 2619 MHz, 400.78 W, 100 %, 88567 MiB
2026/09/18 17:49:53.411, 0, 915 MHz, 2619 MHz, 400.34 W, 100 %, 88567 MiB
2026/09/18 17:49:53.511, 0, 960 MHz, 2619 MHz, 401.01 W, 100 %, 88567 MiB
2026/09/18 17:49:53.612, 0, 960 MHz, 2619 MHz, 400.34 W, 100 %, 88567 MiB
2026/09/18 17:49:53.712, 0, 975 MHz, 2619 MHz, 399.45 W, 100 %, 88567 MiB
2026/09/18 17:49:53.812, 0, 975 MHz, 2619 MHz, 399.19 W, 100 %, 88567 MiB
2026/09/18 17:49:53.912, 0, 975 MHz, 2619 MHz, 399.43 W, 100 %, 88567 MiB
2026/09/18 17:49:54.012, 0, 930 MHz, 2619 MHz, 400.39 W, 100 %, 88567 MiB
2026/09/18 17:49:54.112, 0, 945 MHz, 2619 MHz, 401.68 W, 100 %, 88567 MiB
2026/09/18 17:49:54.213, 0, 915 MHz, 2619 MHz, 400.58 W, 100 %, 88567 MiB
2026/09/18 17:49:54.313, 0, 930 MHz, 2619 MHz, 401.21 W, 100 %, 88567 MiB
2026/09/18 17:49:54.413, 0, 960 MHz, 2619 MHz, 401.28 W, 100 %, 88567 MiB
2026/09/18 17:49:54.513, 0, 975 MHz, 2619 MHz, 400.72 W, 100 %, 88567 MiB
2026/09/18 17:49:54.613, 0, 975 MHz, 2619 MHz, 400.42 W, 100 %, 88567 MiB
2026/09/18 17:49:54.713, 0, 900 MHz, 2619 MHz, 400.48 W, 100 %, 88567 MiB
2026/09/18 17:49:54.813, 0, 960 MHz, 2619 MHz, 400.76 W, 100 %, 88567 MiB
2026/09/18 17:49:54.914, 0, 930 MHz, 2619 MHz, 401.54 W, 100 %, 88567 MiB
2026/09/18 17:49:55.014, 0, 930 MHz, 2619 MHz, 400.15 W, 100 %, 88567 MiB
2026/09/18 17:49:55.114, 0, 915 MHz, 2619 MHz, 399.41 W, 100 %, 88567 MiB
2026/09/18 17:49:55.214, 0, 960 MHz, 2619 MHz, 399.37 W, 100 %, 88567 MiB
2026/09/18 17:49:55.314, 0, 945 MHz, 2619 MHz, 398.79 W, 100 %, 88567 MiB
2026/09/18 17:49:55.414, 0, 885 MHz, 2619 MHz, 399.65 W, 100 %, 88567 MiB
2026/09/18 17:49:55.515, 0, 930 MHz, 2619 MHz, 399.07 W, 100 %, 88567 MiB
2026/09/18 17:49:55.615, 0, 930 MHz, 2619 MHz, 399.20 W, 100 %, 88567 MiB
2026/09/18 17:49:55.715, 0, 945 MHz, 2619 MHz, 398.73 W, 100 %, 88567 MiB
2026/09/18 17:49:55.815, 0, 945 MHz, 2619 MHz, 398.94 W, 100 %, 88567 MiB
2026/09/18 17:49:55.915, 0, 960 MHz, 2619 MHz, 397.94 W, 100 %, 88567 MiB
2026/09/18 17:49:56.015, 0, 960 MHz, 2619 MHz, 398.28 W, 100 %, 88567 MiB
2026/09/18 17:49:56.115, 0, 975 MHz, 2619 MHz, 398.30 W, 100 %, 88567 MiB
2026/09/18 17:49:56.216, 0, 930 MHz, 2619 MHz, 399.43 W, 100 %, 88567 MiB
2026/09/18 17:49:56.316, 0, 900 MHz, 2619 MHz, 399.70 W, 100 %, 88567 MiB
2026/09/18 17:49:56.416, 0, 915 MHz, 2619 MHz, 398.72 W, 100 %, 88567 MiB
2026/09/18 17:49:56.516, 0, 960 MHz, 2619 MHz, 399.13 W, 100 %, 88567 MiB
2026/09/18 17:49:56.616, 0, 960 MHz, 2619 MHz, 399.15 W, 100 %, 88567 MiB
2026/09/18 17:49:56.716, 0, 975 MHz, 2619 MHz, 399.41 W, 100 %, 88567 MiB
2026/09/18 17:49:56.816, 0, 975 MHz, 2619 MHz, 398.76 W, 100 %, 88567 MiB
2026/09/18 17:49:56.917, 0, 930 MHz, 2619 MHz, 399.42 W, 100 %, 88567 MiB
2026/09/18 17:49:57.017, 0, 945 MHz, 2619 MHz, 400.45 W, 100 %, 88567 MiB
2026/09/18 17:49:57.117, 0, 915 MHz, 2619 MHz, 401.16 W, 100 %, 88567 MiB
2026/09/18 17:49:57.217, 0, 960 MHz, 2619 MHz, 399.34 W, 100 %, 88567 MiB
2026/09/18 17:49:57.317, 0, 945 MHz, 2619 MHz, 399.24 W, 100 %, 88567 MiB
2026/09/18 17:49:57.417, 0, 975 MHz, 2619 MHz, 400.19 W, 100 %, 88567 MiB
2026/09/18 17:49:57.517, 0, 975 MHz, 2619 MHz, 400.49 W, 100 %, 88567 MiB
2026/09/18 17:49:57.618, 0, 930 MHz, 2619 MHz, 400.64 W, 100 %, 88567 MiB
2026/09/18 17:49:57.718, 0, 960 MHz, 2619 MHz, 400.19 W, 100 %, 88567 MiB
2026/09/18 17:49:57.818, 0, 945 MHz, 2619 MHz, 401.29 W, 100 %, 88567 MiB
2026/09/18 17:49:57.918, 0, 960 MHz, 2619 MHz, 401.87 W, 100 %, 88567 MiB
2026/09/18 17:49:58.018, 0, 945 MHz, 2619 MHz, 400.95 W, 100 %, 88567 MiB
2026/09/18 17:49:58.118, 0, 945 MHz, 2619 MHz, 400.12 W, 100 %, 88567 MiB
2026/09/18 17:49:58.219, 0, 945 MHz, 2619 MHz, 400.49 W, 100 %, 88567 MiB
2026/09/18 17:49:58.319, 0, 975 MHz, 2619 MHz, 400.48 W, 100 %, 88567 MiB
2026/09/18 17:49:58.419, 0, 930 MHz, 2619 MHz, 401.67 W, 100 %, 88567 MiB
2026/09/18 17:49:58.519, 0, 915 MHz, 2619 MHz, 402.24 W, 100 %, 88567 MiB
2026/09/18 17:49:58.619, 0, 915 MHz, 2619 MHz, 401.33 W, 100 %, 88567 MiB
2026/09/18 17:49:58.719, 0, 930 MHz, 2619 MHz, 401.32 W, 100 %, 88567 MiB
2026/09/18 17:49:58.820, 0, 945 MHz, 2619 MHz, 400.65 W, 100 %, 88567 MiB
2026/09/18 17:49:58.920, 0, 960 MHz, 2619 MHz, 399.83 W, 100 %, 88567 MiB
2026/09/18 17:49:59.020, 0, 960 MHz, 2619 MHz, 399.67 W, 100 %, 88567 MiB
2026/09/18 17:49:59.120, 0, 900 MHz, 2619 MHz, 399.43 W, 100 %, 88567 MiB
2026/09/18 17:49:59.220, 0, 945 MHz, 2619 MHz, 400.15 W, 100 %, 88567 MiB
2026/09/18 17:49:59.320, 0, 915 MHz, 2619 MHz, 399.91 W, 100 %, 88567 MiB
2026/09/18 17:49:59.420, 0, 945 MHz, 2619 MHz, 398.28 W, 100 %, 88567 MiB
2026/09/18 17:49:59.521, 0, 930 MHz, 2619 MHz, 398.09 W, 100 %, 88567 MiB
2026/09/18 17:49:59.621, 0, 960 MHz, 2619 MHz, 398.44 W, 100 %, 88567 MiB
2026/09/18 17:49:59.721, 0, 975 MHz, 2619 MHz, 398.69 W, 100 %, 88567 MiB
2026/09/18 17:49:59.822, 0, 960 MHz, 2619 MHz, 398.35 W, 100 %, 88567 MiB
2026/09/18 17:49:59.922, 0, 945 MHz, 2619 MHz, 397.94 W, 100 %, 88567 MiB
2026/09/18 17:50:00.022, 0, 930 MHz, 2619 MHz, 399.10 W, 100 %, 88567 MiB
2026/09/18 17:50:00.122, 0, 945 MHz, 2619 MHz, 399.84 W, 100 %, 88567 MiB
2026/09/18 17:50:00.222, 0, 945 MHz, 2619 MHz, 399.09 W, 100 %, 88567 MiB
2026/09/18 17:50:00.322, 0, 930 MHz, 2619 MHz, 399.17 W, 100 %, 88567 MiB
2026/09/18 17:50:00.423, 0, 945 MHz, 2619 MHz, 399.68 W, 100 %, 88567 MiB
2026/09/18 17:50:00.523, 0, 960 MHz, 2619 MHz, 399.28 W, 100 %, 88567 MiB
2026/09/18 17:50:00.623, 0, 900 MHz, 2619 MHz, 400.46 W, 100 %, 88567 MiB
2026/09/18 17:50:00.723, 0, 930 MHz, 2619 MHz, 399.66 W, 100 %, 88567 MiB
2026/09/18 17:50:00.823, 0, 930 MHz, 2619 MHz, 400.29 W, 100 %, 88567 MiB
2026/09/18 17:50:00.923, 0, 945 MHz, 2619 MHz, 400.52 W, 100 %, 88567 MiB
2026/09/18 17:50:01.024, 0, 930 MHz, 2619 MHz, 399.53 W, 100 %, 88567 MiB
2026/09/18 17:50:01.124, 0, 930 MHz, 2619 MHz, 398.91 W, 100 %, 88567 MiB
2026/09/18 17:50:01.224, 0, 975 MHz, 2619 MHz, 398.72 W, 100 %, 88567 MiB
2026/09/18 17:50:01.324, 0, 915 MHz, 2619 MHz, 399.46 W, 100 %, 88567 MiB
2026/09/18 17:50:01.424, 0, 915 MHz, 2619 MHz, 398.96 W, 100 %, 88567 MiB
2026/09/18 17:50:01.524, 0, 945 MHz, 2619 MHz, 398.75 W, 100 %, 88567 MiB
2026/09/18 17:50:01.624, 0, 945 MHz, 2619 MHz, 397.89 W, 100 %, 88567 MiB
2026/09/18 17:50:01.725, 0, 960 MHz, 2619 MHz, 398.88 W, 100 %, 88567 MiB
2026/09/18 17:50:01.825, 0, 960 MHz, 2619 MHz, 398.70 W, 100 %, 88567 MiB
2026/09/18 17:50:01.925, 0, 975 MHz, 2619 MHz, 398.45 W, 100 %, 88567 MiB
2026/09/18 17:50:02.025, 0, 975 MHz, 2619 MHz, 398.69 W, 100 %, 88567 MiB
2026/09/18 17:50:02.125, 0, 900 MHz, 2619 MHz, 398.99 W, 100 %, 88567 MiB
2026/09/18 17:50:02.225, 0, 930 MHz, 2619 MHz, 398.87 W, 100 %, 88567 MiB
2026/09/18 17:50:02.326, 0, 945 MHz, 2619 MHz, 398.01 W, 100 %, 88567 MiB
2026/09/18 17:50:02.426, 0, 960 MHz, 2619 MHz, 398.38 W, 100 %, 88567 MiB
2026/09/18 17:50:02.526, 0, 960 MHz, 2619 MHz, 398.84 W, 100 %, 88567 MiB
2026/09/18 17:50:02.626, 0, 975 MHz, 2619 MHz, 398.92 W, 100 %, 88567 MiB
2026/09/18 17:50:02.726, 0, 990 MHz, 2619 MHz, 398.64 W, 100 %, 88567 MiB
2026/09/18 17:50:02.827, 0, 1695 MHz, 2619 MHz, 383.00 W, 100 %, 88567 MiB
2026/09/18 17:50:02.927, 0, 1020 MHz, 2619 MHz, 388.54 W, 58 %, 88567 MiB
2026/09/18 17:50:03.027, 0, 1050 MHz, 2619 MHz, 391.83 W, 58 %, 88567 MiB
2026/09/18 17:50:03.127, 0, 1005 MHz, 2619 MHz, 394.55 W, 100 %, 88567 MiB
2026/09/18 17:50:03.228, 0, 1005 MHz, 2619 MHz, 396.40 W, 100 %, 88567 MiB
2026/09/18 17:50:03.328, 0, 990 MHz, 2619 MHz, 397.43 W, 100 %, 88567 MiB
2026/09/18 17:50:03.428, 0, 975 MHz, 2619 MHz, 397.83 W, 100 %, 88567 MiB
2026/09/18 17:50:03.528, 0, 975 MHz, 2619 MHz, 398.88 W, 100 %, 88567 MiB
2026/09/18 17:50:03.628, 0, 900 MHz, 2619 MHz, 399.76 W, 100 %, 88567 MiB
2026/09/18 17:50:03.728, 0, 855 MHz, 2619 MHz, 398.14 W, 100 %, 88567 MiB
2026/09/18 17:50:03.829, 0, 855 MHz, 2619 MHz, 413.17 W, 100 %, 88567 MiB
2026/09/18 17:50:03.929, 0, 960 MHz, 2619 MHz, 405.23 W, 100 %, 88567 MiB
2026/09/18 17:50:04.029, 0, 1020 MHz, 2619 MHz, 402.17 W, 100 %, 88567 MiB
2026/09/18 17:50:04.129, 0, 975 MHz, 2619 MHz, 400.56 W, 100 %, 88567 MiB
2026/09/18 17:50:04.229, 0, 990 MHz, 2619 MHz, 399.91 W, 100 %, 88567 MiB
2026/09/18 17:50:04.329, 0, 945 MHz, 2619 MHz, 401.30 W, 100 %, 88567 MiB
2026/09/18 17:50:04.429, 0, 945 MHz, 2619 MHz, 401.84 W, 100 %, 88567 MiB
2026/09/18 17:50:04.530, 0, 915 MHz, 2619 MHz, 401.56 W, 100 %, 88567 MiB
2026/09/18 17:50:04.630, 0, 945 MHz, 2619 MHz, 399.43 W, 100 %, 88567 MiB
2026/09/18 17:50:04.730, 0, 900 MHz, 2619 MHz, 399.62 W, 100 %, 88567 MiB
2026/09/18 17:50:04.830, 0, 930 MHz, 2619 MHz, 399.51 W, 100 %, 88567 MiB
2026/09/18 17:50:04.930, 0, 975 MHz, 2619 MHz, 400.39 W, 100 %, 88567 MiB
2026/09/18 17:50:05.030, 0, 915 MHz, 2619 MHz, 400.74 W, 100 %, 88567 MiB
2026/09/18 17:50:05.131, 0, 960 MHz, 2619 MHz, 399.82 W, 100 %, 88567 MiB
2026/09/18 17:50:05.231, 0, 930 MHz, 2619 MHz, 399.43 W, 100 %, 88567 MiB
2026/09/18 17:50:05.331, 0, 990 MHz, 2619 MHz, 397.34 W, 100 %, 88567 MiB
2026/09/18 17:50:05.431, 0, 990 MHz, 2619 MHz, 397.14 W, 100 %, 88567 MiB
2026/09/18 17:50:05.531, 0, 930 MHz, 2619 MHz, 396.11 W, 100 %, 88567 MiB
2026/09/18 17:50:05.631, 0, 930 MHz, 2619 MHz, 396.48 W, 100 %, 88567 MiB
2026/09/18 17:50:05.731, 0, 930 MHz, 2619 MHz, 396.87 W, 100 %, 88567 MiB
2026/09/18 17:50:05.832, 0, 885 MHz, 2619 MHz, 397.90 W, 100 %, 88567 MiB
2026/09/18 17:50:05.932, 0, 930 MHz, 2619 MHz, 398.69 W, 100 %, 88567 MiB
2026/09/18 17:50:06.032, 0, 975 MHz, 2619 MHz, 399.15 W, 100 %, 88567 MiB
2026/09/18 17:50:06.132, 0, 990 MHz, 2619 MHz, 399.55 W, 100 %, 88567 MiB
2026/09/18 17:50:06.232, 0, 975 MHz, 2619 MHz, 399.71 W, 100 %, 88567 MiB
2026/09/18 17:50:06.332, 0, 945 MHz, 2619 MHz, 400.20 W, 100 %, 88567 MiB
2026/09/18 17:50:06.433, 0, 945 MHz, 2619 MHz, 399.80 W, 100 %, 88567 MiB
2026/09/18 17:50:06.533, 0, 885 MHz, 2619 MHz, 400.23 W, 100 %, 88567 MiB
2026/09/18 17:50:06.633, 0, 945 MHz, 2619 MHz, 400.36 W, 100 %, 88567 MiB
2026/09/18 17:50:06.733, 0, 885 MHz, 2619 MHz, 401.21 W, 100 %, 88567 MiB
2026/09/18 17:50:06.833, 0, 930 MHz, 2619 MHz, 400.82 W, 100 %, 88567 MiB
2026/09/18 17:50:06.933, 0, 945 MHz, 2619 MHz, 401.05 W, 100 %, 88567 MiB
2026/09/18 17:50:07.033, 0, 975 MHz, 2619 MHz, 399.55 W, 100 %, 88567 MiB
2026/09/18 17:50:07.134, 0, 990 MHz, 2619 MHz, 398.77 W, 100 %, 88567 MiB
2026/09/18 17:50:07.234, 0, 930 MHz, 2619 MHz, 398.98 W, 100 %, 88567 MiB
2026/09/18 17:50:07.334, 0, 915 MHz, 2619 MHz, 398.05 W, 100 %, 88567 MiB
2026/09/18 17:50:07.434, 0, 945 MHz, 2619 MHz, 398.38 W, 100 %, 88567 MiB
2026/09/18 17:50:07.534, 0, 945 MHz, 2619 MHz, 398.28 W, 100 %, 88567 MiB
2026/09/18 17:50:07.634, 0, 945 MHz, 2619 MHz, 398.60 W, 100 %, 88567 MiB
2026/09/18 17:50:07.734, 0, 945 MHz, 2619 MHz, 397.82 W, 100 %, 88567 MiB
2026/09/18 17:50:07.835, 0, 945 MHz, 2619 MHz, 398.41 W, 100 %, 88567 MiB
2026/09/18 17:50:07.935, 0, 975 MHz, 2619 MHz, 398.78 W, 100 %, 88567 MiB
2026/09/18 17:50:08.035, 0, 900 MHz, 2619 MHz, 398.43 W, 100 %, 88567 MiB
2026/09/18 17:50:08.135, 0, 960 MHz, 2619 MHz, 398.77 W, 100 %, 88567 MiB
2026/09/18 17:50:08.235, 0, 930 MHz, 2619 MHz, 398.15 W, 100 %, 88567 MiB
2026/09/18 17:50:08.335, 0, 975 MHz, 2619 MHz, 398.51 W, 100 %, 88567 MiB
2026/09/18 17:50:08.435, 0, 930 MHz, 2619 MHz, 398.18 W, 100 %, 88567 MiB
2026/09/18 17:50:08.536, 0, 930 MHz, 2619 MHz, 398.22 W, 100 %, 88567 MiB
2026/09/18 17:50:08.636, 0, 945 MHz, 2619 MHz, 397.42 W, 100 %, 88567 MiB
2026/09/18 17:50:08.736, 0, 900 MHz, 2619 MHz, 398.46 W, 100 %, 88567 MiB
2026/09/18 17:50:08.836, 0, 915 MHz, 2619 MHz, 397.88 W, 100 %, 88567 MiB
2026/09/18 17:50:08.936, 0, 945 MHz, 2619 MHz, 398.25 W, 100 %, 88567 MiB
2026/09/18 17:50:09.036, 0, 945 MHz, 2619 MHz, 398.86 W, 100 %, 88567 MiB
2026/09/18 17:50:09.137, 0, 945 MHz, 2619 MHz, 398.51 W, 100 %, 88567 MiB
2026/09/18 17:50:09.237, 0, 960 MHz, 2619 MHz, 398.64 W, 100 %, 88567 MiB
2026/09/18 17:50:09.337, 0, 960 MHz, 2619 MHz, 398.53 W, 100 %, 88567 MiB
2026/09/18 17:50:09.437, 0, 960 MHz, 2619 MHz, 398.61 W, 100 %, 88567 MiB
2026/09/18 17:50:09.537, 0, 930 MHz, 2619 MHz, 398.66 W, 100 %, 88567 MiB
2026/09/18 17:50:09.637, 0, 915 MHz, 2619 MHz, 399.38 W, 100 %, 88567 MiB
2026/09/18 17:50:09.737, 0, 930 MHz, 2619 MHz, 398.21 W, 100 %, 88567 MiB
2026/09/18 17:50:09.838, 0, 960 MHz, 2619 MHz, 398.70 W, 100 %, 88567 MiB
2026/09/18 17:50:09.938, 0, 975 MHz, 2619 MHz, 398.20 W, 100 %, 88567 MiB
2026/09/18 17:50:10.038, 0, 990 MHz, 2619 MHz, 398.00 W, 100 %, 88567 MiB
2026/09/18 17:50:10.138, 0, 975 MHz, 2619 MHz, 397.89 W, 100 %, 88567 MiB
2026/09/18 17:50:10.238, 0, 945 MHz, 2619 MHz, 398.23 W, 100 %, 88567 MiB
2026/09/18 17:50:10.338, 0, 960 MHz, 2619 MHz, 399.45 W, 100 %, 88567 MiB
2026/09/18 17:50:10.439, 0, 930 MHz, 2619 MHz, 400.38 W, 100 %, 88567 MiB
2026/09/18 17:50:10.539, 0, 960 MHz, 2619 MHz, 400.05 W, 100 %, 88567 MiB
2026/09/18 17:50:10.639, 0, 930 MHz, 2619 MHz, 400.29 W, 100 %, 88567 MiB
2026/09/18 17:50:10.739, 0, 945 MHz, 2619 MHz, 400.60 W, 100 %, 88567 MiB
2026/09/18 17:50:10.839, 0, 960 MHz, 2619 MHz, 400.73 W, 100 %, 88567 MiB
2026/09/18 17:50:10.939, 0, 900 MHz, 2619 MHz, 401.04 W, 100 %, 88567 MiB
2026/09/18 17:50:11.039, 0, 930 MHz, 2619 MHz, 400.37 W, 100 %, 88567 MiB
2026/09/18 17:50:11.140, 0, 945 MHz, 2619 MHz, 401.33 W, 100 %, 88567 MiB
2026/09/18 17:50:11.240, 0, 975 MHz, 2619 MHz, 401.28 W, 100 %, 88567 MiB
2026/09/18 17:50:11.340, 0, 975 MHz, 2619 MHz, 400.73 W, 100 %, 88567 MiB
2026/09/18 17:50:11.440, 0, 930 MHz, 2619 MHz, 399.53 W, 100 %, 88567 MiB
2026/09/18 17:50:11.540, 0, 945 MHz, 2619 MHz, 399.51 W, 100 %, 88567 MiB
2026/09/18 17:50:11.640, 0, 960 MHz, 2619 MHz, 399.74 W, 100 %, 88567 MiB
2026/09/18 17:50:11.741, 0, 930 MHz, 2619 MHz, 400.97 W, 100 %, 88567 MiB
2026/09/18 17:50:11.841, 0, 915 MHz, 2619 MHz, 401.26 W, 100 %, 88567 MiB
2026/09/18 17:50:11.941, 0, 930 MHz, 2619 MHz, 400.05 W, 100 %, 88567 MiB
2026/09/18 17:50:12.041, 0, 930 MHz, 2619 MHz, 400.85 W, 100 %, 88567 MiB
2026/09/18 17:50:12.141, 0, 945 MHz, 2619 MHz, 400.33 W, 100 %, 88567 MiB
2026/09/18 17:50:12.241, 0, 945 MHz, 2619 MHz, 399.92 W, 100 %, 88567 MiB
2026/09/18 17:50:12.342, 0, 975 MHz, 2619 MHz, 399.51 W, 100 %, 88567 MiB
2026/09/18 17:50:12.442, 0, 915 MHz, 2619 MHz, 399.42 W, 100 %, 88567 MiB
2026/09/18 17:50:12.542, 0, 945 MHz, 2619 MHz, 400.11 W, 100 %, 88567 MiB
2026/09/18 17:50:12.642, 0, 915 MHz, 2619 MHz, 401.02 W, 100 %, 88567 MiB
2026/09/18 17:50:12.742, 0, 975 MHz, 2619 MHz, 399.30 W, 100 %, 88567 MiB
2026/09/18 17:50:12.842, 0, 930 MHz, 2619 MHz, 398.98 W, 100 %, 88567 MiB
2026/09/18 17:50:12.942, 0, 945 MHz, 2619 MHz, 399.93 W, 100 %, 88567 MiB
2026/09/18 17:50:13.043, 0, 960 MHz, 2619 MHz, 399.82 W, 100 %, 88567 MiB
2026/09/18 17:50:13.143, 0, 915 MHz, 2619 MHz, 399.77 W, 100 %, 88567 MiB
2026/09/18 17:50:13.243, 0, 945 MHz, 2619 MHz, 399.15 W, 100 %, 88567 MiB
2026/09/18 17:50:13.343, 0, 930 MHz, 2619 MHz, 400.14 W, 100 %, 88567 MiB
2026/09/18 17:50:13.443, 0, 960 MHz, 2619 MHz, 400.72 W, 100 %, 88567 MiB
2026/09/18 17:50:13.543, 0, 975 MHz, 2619 MHz, 400.43 W, 100 %, 88567 MiB
2026/09/18 17:50:13.644, 0, 930 MHz, 2619 MHz, 399.41 W, 100 %, 88567 MiB
2026/09/18 17:50:13.744, 0, 945 MHz, 2619 MHz, 399.56 W, 100 %, 88567 MiB
2026/09/18 17:50:13.844, 0, 960 MHz, 2619 MHz, 400.20 W, 100 %, 88567 MiB
2026/09/18 17:50:13.944, 0, 885 MHz, 2619 MHz, 400.15 W, 100 %, 88567 MiB
2026/09/18 17:50:14.044, 0, 930 MHz, 2619 MHz, 399.82 W, 100 %, 88567 MiB
2026/09/18 17:50:14.144, 0, 930 MHz, 2619 MHz, 399.72 W, 100 %, 88567 MiB
2026/09/18 17:50:14.244, 0, 945 MHz, 2619 MHz, 399.96 W, 100 %, 88567 MiB
2026/09/18 17:50:14.345, 0, 930 MHz, 2619 MHz, 399.10 W, 100 %, 88567 MiB
2026/09/18 17:50:14.445, 0, 945 MHz, 2619 MHz, 398.86 W, 100 %, 88567 MiB
2026/09/18 17:50:14.545, 0, 960 MHz, 2619 MHz, 398.18 W, 100 %, 88567 MiB
2026/09/18 17:50:14.645, 0, 900 MHz, 2619 MHz, 398.56 W, 100 %, 88567 MiB
2026/09/18 17:50:14.745, 0, 915 MHz, 2619 MHz, 398.18 W, 100 %, 88567 MiB
2026/09/18 17:50:14.845, 0, 930 MHz, 2619 MHz, 398.52 W, 100 %, 88567 MiB
2026/09/18 17:50:14.945, 0, 945 MHz, 2619 MHz, 397.93 W, 100 %, 88567 MiB
2026/09/18 17:50:15.046, 0, 960 MHz, 2619 MHz, 398.49 W, 100 %, 88567 MiB
2026/09/18 17:50:15.146, 0, 975 MHz, 2619 MHz, 397.95 W, 100 %, 88567 MiB
2026/09/18 17:50:15.246, 0, 975 MHz, 2619 MHz, 398.39 W, 100 %, 88567 MiB
2026/09/18 17:50:15.346, 0, 990 MHz, 2619 MHz, 399.15 W, 100 %, 88567 MiB
2026/09/18 17:50:15.446, 0, 915 MHz, 2619 MHz, 399.70 W, 100 %, 88567 MiB
2026/09/18 17:50:15.546, 0, 915 MHz, 2619 MHz, 399.70 W, 100 %, 88567 MiB
2026/09/18 17:50:15.646, 0, 945 MHz, 2619 MHz, 398.78 W, 100 %, 88567 MiB
2026/09/18 17:50:15.747, 0, 960 MHz, 2619 MHz, 399.65 W, 100 %, 88567 MiB
2026/09/18 17:50:15.847, 0, 960 MHz, 2619 MHz, 398.92 W, 100 %, 88567 MiB
2026/09/18 17:50:15.947, 0, 975 MHz, 2619 MHz, 398.89 W, 100 %, 88567 MiB
2026/09/18 17:50:16.047, 0, 975 MHz, 2619 MHz, 398.96 W, 100 %, 88567 MiB
2026/09/18 17:50:16.147, 0, 930 MHz, 2619 MHz, 400.12 W, 100 %, 88567 MiB
2026/09/18 17:50:16.247, 0, 945 MHz, 2619 MHz, 401.26 W, 100 %, 88567 MiB
2026/09/18 17:50:16.348, 0, 930 MHz, 2619 MHz, 401.25 W, 100 %, 88567 MiB
2026/09/18 17:50:16.448, 0, 945 MHz, 2619 MHz, 400.10 W, 100 %, 88567 MiB
2026/09/18 17:50:16.548, 0, 945 MHz, 2619 MHz, 400.29 W, 100 %, 88567 MiB
2026/09/18 17:50:16.648, 0, 960 MHz, 2619 MHz, 400.60 W, 100 %, 88567 MiB
2026/09/18 17:50:16.748, 0, 975 MHz, 2619 MHz, 400.65 W, 100 %, 88567 MiB
2026/09/18 17:50:16.848, 0, 900 MHz, 2619 MHz, 400.79 W, 100 %, 88567 MiB
2026/09/18 17:50:16.949, 0, 945 MHz, 2619 MHz, 401.17 W, 100 %, 88567 MiB
2026/09/18 17:50:17.049, 0, 945 MHz, 2619 MHz, 402.42 W, 100 %, 88567 MiB
2026/09/18 17:50:17.149, 0, 945 MHz, 2619 MHz, 401.86 W, 100 %, 88567 MiB
2026/09/18 17:50:17.249, 0, 945 MHz, 2619 MHz, 401.15 W, 100 %, 88567 MiB
2026/09/18 17:50:17.349, 0, 945 MHz, 2619 MHz, 400.01 W, 100 %, 88567 MiB
2026/09/18 17:50:17.449, 0, 960 MHz, 2619 MHz, 399.92 W, 100 %, 88567 MiB
2026/09/18 17:50:17.549, 0, 975 MHz, 2619 MHz, 400.34 W, 100 %, 88567 MiB
2026/09/18 17:50:17.650, 0, 900 MHz, 2619 MHz, 400.84 W, 100 %, 88567 MiB
