timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/24 19:57:34.266, 3, 345 MHz, 2619 MHz, 61.06 W, 0 %, 0 MiB
2026/09/24 19:57:34.366, 0, 1785 MHz, 2619 MHz, 90.09 W, 0 %, 82205 MiB
2026/09/24 19:57:34.366, 1, 1785 MHz, 2619 MHz, 96.67 W, 0 %, 82205 MiB
2026/09/24 19:57:34.366, 2, 1785 MHz, 2619 MHz, 93.18 W, 0 %, 82205 MiB
2026/09/24 19:57:34.366, 3, 345 MHz, 2619 MHz, 61.07 W, 0 %, 0 MiB
2026/09/24 19:57:34.466, 0, 1785 MHz, 2619 MHz, 90.07 W, 0 %, 82205 MiB
2026/09/24 19:57:34.466, 1, 1785 MHz, 2619 MHz, 96.65 W, 0 %, 82205 MiB
2026/09/24 19:57:34.466, 2, 1785 MHz, 2619 MHz, 93.17 W, 0 %, 82205 MiB
2026/09/24 19:57:34.466, 3, 345 MHz, 2619 MHz, 61.06 W, 0 %, 0 MiB
2026/09/24 19:57:34.566, 0, 1785 MHz, 2619 MHz, 90.09 W, 0 %, 82205 MiB
2026/09/24 19:57:34.566, 1, 1785 MHz, 2619 MHz, 96.52 W, 0 %, 82205 MiB
2026/09/24 19:57:34.566, 2, 1785 MHz, 2619 MHz, 93.18 W, 0 %, 82205 MiB
2026/09/24 19:57:34.566, 3, 345 MHz, 2619 MHz, 61.08 W, 0 %, 0 MiB
2026/09/24 19:57:34.666, 0, 1785 MHz, 2619 MHz, 90.08 W, 0 %, 82205 MiB
2026/09/24 19:57:34.666, 1, 1785 MHz, 2619 MHz, 96.48 W, 0 %, 82205 MiB
2026/09/24 19:57:34.667, 2, 1785 MHz, 2619 MHz, 93.18 W, 0 %, 82205 MiB
2026/09/24 19:57:34.667, 3, 345 MHz, 2619 MHz, 61.07 W, 0 %, 0 MiB
2026/09/24 19:57:34.767, 0, 1785 MHz, 2619 MHz, 90.06 W, 0 %, 82205 MiB
2026/09/24 19:57:34.767, 1, 1785 MHz, 2619 MHz, 96.47 W, 0 %, 82205 MiB
2026/09/24 19:57:34.767, 2, 1785 MHz, 2619 MHz, 93.18 W, 0 %, 82205 MiB
2026/09/24 19:57:34.767, 3, 345 MHz, 2619 MHz, 61.09 W, 0 %, 0 MiB
2026/09/24 19:57:34.867, 0, 1785 MHz, 2619 MHz, 90.08 W, 0 %, 82205 MiB
2026/09/24 19:57:34.867, 1, 1785 MHz, 2619 MHz, 96.46 W, 0 %, 82205 MiB
2026/09/24 19:57:34.867, 2, 1785 MHz, 2619 MHz, 93.19 W, 0 %, 82205 MiB
2026/09/24 19:57:34.867, 3, 345 MHz, 2619 MHz, 61.11 W, 0 %, 0 MiB
2026/09/24 19:57:34.967, 0, 1785 MHz, 2619 MHz, 90.06 W, 0 %, 82205 MiB
2026/09/24 19:57:34.967, 1, 1785 MHz, 2619 MHz, 96.45 W, 0 %, 82205 MiB
2026/09/24 19:57:34.967, 2, 1785 MHz, 2619 MHz, 93.19 W, 0 %, 82205 MiB
2026/09/24 19:57:34.967, 3, 345 MHz, 2619 MHz, 61.11 W, 0 %, 0 MiB
2026/09/24 19:57:35.067, 0, 1785 MHz, 2619 MHz, 90.05 W, 0 %, 82205 MiB
2026/09/24 19:57:35.067, 1, 1785 MHz, 2619 MHz, 96.46 W, 0 %, 82205 MiB
2026/09/24 19:57:35.067, 2, 1785 MHz, 2619 MHz, 93.18 W, 0 %, 82205 MiB
2026/09/24 19:57:35.067, 3, 345 MHz, 2619 MHz, 61.10 W, 0 %, 0 MiB
2026/09/24 19:57:35.167, 0, 1785 MHz, 2619 MHz, 90.08 W, 0 %, 82205 MiB
2026/09/24 19:57:35.168, 1, 1785 MHz, 2619 MHz, 96.44 W, 0 %, 82205 MiB
2026/09/24 19:57:35.168, 2, 1785 MHz, 2619 MHz, 93.18 W, 0 %, 82205 MiB
2026/09/24 19:57:35.168, 3, 345 MHz, 2619 MHz, 61.11 W, 0 %, 0 MiB
2026/09/24 19:57:35.268, 0, 1785 MHz, 2619 MHz, 90.07 W, 0 %, 82205 MiB
2026/09/24 19:57:35.268, 1, 1785 MHz, 2619 MHz, 96.44 W, 0 %, 82205 MiB
2026/09/24 19:57:35.268, 2, 1785 MHz, 2619 MHz, 93.17 W, 0 %, 82205 MiB
2026/09/24 19:57:35.268, 3, 345 MHz, 2619 MHz, 61.11 W, 0 %, 0 MiB
2026/09/24 19:57:35.368, 0, 1785 MHz, 2619 MHz, 90.05 W, 0 %, 82205 MiB
2026/09/24 19:57:35.368, 1, 1785 MHz, 2619 MHz, 96.50 W, 0 %, 82205 MiB
2026/09/24 19:57:35.368, 2, 1785 MHz, 2619 MHz, 93.17 W, 0 %, 82205 MiB
2026/09/24 19:57:35.368, 3, 345 MHz, 2619 MHz, 61.10 W, 0 %, 0 MiB
2026/09/24 19:57:35.468, 0, 1785 MHz, 2619 MHz, 90.08 W, 0 %, 82205 MiB
2026/09/24 19:57:35.468, 1, 1785 MHz, 2619 MHz, 96.53 W, 0 %, 82205 MiB
2026/09/24 19:57:35.468, 2, 1785 MHz, 2619 MHz, 93.15 W, 0 %, 82205 MiB
2026/09/24 19:57:35.468, 3, 345 MHz, 2619 MHz, 61.09 W, 0 %, 0 MiB
2026/09/24 19:57:35.568, 0, 1785 MHz, 2619 MHz, 90.07 W, 0 %, 82205 MiB
2026/09/24 19:57:35.568, 1, 1785 MHz, 2619 MHz, 96.50 W, 0 %, 82205 MiB
2026/09/24 19:57:35.569, 2, 1785 MHz, 2619 MHz, 93.15 W, 0 %, 82205 MiB
2026/09/24 19:57:35.569, 3, 345 MHz, 2619 MHz, 61.09 W, 0 %, 0 MiB
2026/09/24 19:57:35.669, 0, 1785 MHz, 2619 MHz, 90.06 W, 0 %, 82205 MiB
2026/09/24 19:57:35.669, 1, 1785 MHz, 2619 MHz, 96.51 W, 0 %, 82205 MiB
2026/09/24 19:57:35.669, 2, 1785 MHz, 2619 MHz, 93.15 W, 0 %, 82205 MiB
2026/09/24 19:57:35.669, 3, 345 MHz, 2619 MHz, 61.09 W, 0 %, 0 MiB
2026/09/24 19:57:35.769, 0, 1785 MHz, 2619 MHz, 90.08 W, 0 %, 82205 MiB
2026/09/24 19:57:35.769, 1, 1785 MHz, 2619 MHz, 96.49 W, 0 %, 82205 MiB
2026/09/24 19:57:35.769, 2, 1785 MHz, 2619 MHz, 93.15 W, 0 %, 82205 MiB
2026/09/24 19:57:35.769, 3, 345 MHz, 2619 MHz, 61.10 W, 0 %, 0 MiB
2026/09/24 19:57:35.869, 0, 1785 MHz, 2619 MHz, 90.07 W, 0 %, 82205 MiB
2026/09/24 19:57:35.869, 1, 1785 MHz, 2619 MHz, 96.48 W, 0 %, 82205 MiB
2026/09/24 19:57:35.869, 2, 1785 MHz, 2619 MHz, 93.13 W, 0 %, 82205 MiB
2026/09/24 19:57:35.869, 3, 345 MHz, 2619 MHz, 61.08 W, 0 %, 0 MiB
2026/09/24 19:57:35.969, 0, 1785 MHz, 2619 MHz, 90.06 W, 0 %, 82205 MiB
2026/09/24 19:57:35.969, 1, 1785 MHz, 2619 MHz, 96.48 W, 0 %, 82205 MiB
2026/09/24 19:57:35.969, 2, 1785 MHz, 2619 MHz, 93.15 W, 0 %, 82205 MiB
2026/09/24 19:57:35.969, 3, 345 MHz, 2619 MHz, 61.06 W, 0 %, 0 MiB
2026/09/24 19:57:36.070, 0, 1785 MHz, 2619 MHz, 90.09 W, 0 %, 82205 MiB
2026/09/24 19:57:36.070, 1, 1785 MHz, 2619 MHz, 96.47 W, 0 %, 82205 MiB
2026/09/24 19:57:36.070, 2, 1785 MHz, 2619 MHz, 93.14 W, 0 %, 82205 MiB
2026/09/24 19:57:36.070, 3, 345 MHz, 2619 MHz, 61.07 W, 0 %, 0 MiB
2026/09/24 19:57:36.170, 0, 1785 MHz, 2619 MHz, 90.07 W, 0 %, 82205 MiB
2026/09/24 19:57:36.170, 1, 1785 MHz, 2619 MHz, 96.46 W, 0 %, 82205 MiB
2026/09/24 19:57:36.170, 2, 1785 MHz, 2619 MHz, 93.14 W, 0 %, 82205 MiB
2026/09/24 19:57:36.170, 3, 345 MHz, 2619 MHz, 61.06 W, 0 %, 0 MiB
2026/09/24 19:57:36.270, 0, 1785 MHz, 2619 MHz, 90.05 W, 0 %, 82205 MiB
2026/09/24 19:57:36.270, 1, 1785 MHz, 2619 MHz, 96.45 W, 0 %, 82205 MiB
2026/09/24 19:57:36.270, 2, 1785 MHz, 2619 MHz, 93.14 W, 0 %, 82205 MiB
2026/09/24 19:57:36.270, 3, 345 MHz, 2619 MHz, 61.07 W, 0 %, 0 MiB
2026/09/24 19:57:36.370, 0, 1785 MHz, 2619 MHz, 90.07 W, 0 %, 82205 MiB
2026/09/24 19:57:36.370, 1, 1785 MHz, 2619 MHz, 96.37 W, 0 %, 82205 MiB
2026/09/24 19:57:36.370, 2, 1785 MHz, 2619 MHz, 93.16 W, 0 %, 82205 MiB
2026/09/24 19:57:36.370, 3, 345 MHz, 2619 MHz, 61.09 W, 0 %, 0 MiB
2026/09/24 19:57:36.470, 0, 1785 MHz, 2619 MHz, 90.06 W, 0 %, 82205 MiB
2026/09/24 19:57:36.470, 1, 1785 MHz, 2619 MHz, 96.36 W, 0 %, 82205 MiB
2026/09/24 19:57:36.471, 2, 1785 MHz, 2619 MHz, 93.16 W, 0 %, 82205 MiB
2026/09/24 19:57:36.471, 3, 345 MHz, 2619 MHz, 61.09 W, 0 %, 0 MiB
2026/09/24 19:57:36.571, 0, 1785 MHz, 2619 MHz, 90.06 W, 0 %, 82205 MiB
2026/09/24 19:57:36.571, 1, 1785 MHz, 2619 MHz, 96.35 W, 0 %, 82205 MiB
2026/09/24 19:57:36.571, 2, 1785 MHz, 2619 MHz, 93.17 W, 0 %, 82205 MiB
2026/09/24 19:57:36.571, 3, 345 MHz, 2619 MHz, 61.08 W, 0 %, 0 MiB
2026/09/24 19:57:36.671, 0, 1785 MHz, 2619 MHz, 90.08 W, 0 %, 82205 MiB
2026/09/24 19:57:36.671, 1, 1785 MHz, 2619 MHz, 96.35 W, 0 %, 82205 MiB
2026/09/24 19:57:36.671, 2, 1785 MHz, 2619 MHz, 93.15 W, 0 %, 82205 MiB
2026/09/24 19:57:36.671, 3, 345 MHz, 2619 MHz, 61.07 W, 0 %, 0 MiB
2026/09/24 19:57:36.771, 0, 1785 MHz, 2619 MHz, 90.06 W, 0 %, 82205 MiB
2026/09/24 19:57:36.771, 1, 1785 MHz, 2619 MHz, 96.35 W, 0 %, 82205 MiB
2026/09/24 19:57:36.771, 2, 1785 MHz, 2619 MHz, 93.15 W, 0 %, 82205 MiB
2026/09/24 19:57:36.771, 3, 345 MHz, 2619 MHz, 61.05 W, 0 %, 0 MiB
2026/09/24 19:57:36.871, 0, 1785 MHz, 2619 MHz, 90.05 W, 0 %, 82205 MiB
2026/09/24 19:57:36.871, 1, 1785 MHz, 2619 MHz, 96.36 W, 0 %, 82205 MiB
2026/09/24 19:57:36.871, 2, 1785 MHz, 2619 MHz, 93.15 W, 0 %, 82205 MiB
2026/09/24 19:57:36.871, 3, 345 MHz, 2619 MHz, 61.05 W, 0 %, 0 MiB
2026/09/24 19:57:36.971, 0, 1785 MHz, 2619 MHz, 90.09 W, 0 %, 82205 MiB
2026/09/24 19:57:36.972, 1, 1785 MHz, 2619 MHz, 96.45 W, 0 %, 82205 MiB
2026/09/24 19:57:36.972, 2, 1785 MHz, 2619 MHz, 93.15 W, 0 %, 82205 MiB
2026/09/24 19:57:36.972, 3, 345 MHz, 2619 MHz, 61.07 W, 0 %, 0 MiB
2026/09/24 19:57:37.072, 0, 1785 MHz, 2619 MHz, 90.06 W, 0 %, 82205 MiB
2026/09/24 19:57:37.072, 1, 1785 MHz, 2619 MHz, 96.46 W, 0 %, 82205 MiB
2026/09/24 19:57:37.072, 2, 1785 MHz, 2619 MHz, 93.15 W, 0 %, 82205 MiB
2026/09/24 19:57:37.072, 3, 345 MHz, 2619 MHz, 61.07 W, 0 %, 0 MiB
2026/09/24 19:57:37.172, 0, 1785 MHz, 2619 MHz, 90.06 W, 0 %, 82205 MiB
2026/09/24 19:57:37.172, 1, 1785 MHz, 2619 MHz, 96.46 W, 0 %, 82205 MiB
2026/09/24 19:57:37.172, 2, 1785 MHz, 2619 MHz, 93.16 W, 0 %, 82205 MiB
2026/09/24 19:57:37.172, 3, 345 MHz, 2619 MHz, 61.08 W, 0 %, 0 MiB
2026/09/24 19:57:37.272, 0, 1785 MHz, 2619 MHz, 90.09 W, 0 %, 82205 MiB
2026/09/24 19:57:37.272, 1, 1785 MHz, 2619 MHz, 96.46 W, 0 %, 82205 MiB
2026/09/24 19:57:37.272, 2, 1785 MHz, 2619 MHz, 93.15 W, 0 %, 82205 MiB
2026/09/24 19:57:37.272, 3, 345 MHz, 2619 MHz, 61.06 W, 0 %, 0 MiB
2026/09/24 19:57:37.372, 0, 1785 MHz, 2619 MHz, 90.07 W, 0 %, 82205 MiB
2026/09/24 19:57:37.372, 1, 1785 MHz, 2619 MHz, 96.53 W, 0 %, 82205 MiB
2026/09/24 19:57:37.372, 2, 1785 MHz, 2619 MHz, 93.16 W, 0 %, 82205 MiB
2026/09/24 19:57:37.372, 3, 345 MHz, 2619 MHz, 61.07 W, 0 %, 0 MiB
2026/09/24 19:57:37.473, 0, 1785 MHz, 2619 MHz, 90.06 W, 0 %, 82205 MiB
2026/09/24 19:57:37.473, 1, 1785 MHz, 2619 MHz, 96.55 W, 0 %, 82205 MiB
2026/09/24 19:57:37.473, 2, 1785 MHz, 2619 MHz, 93.14 W, 0 %, 82205 MiB
2026/09/24 19:57:37.473, 3, 345 MHz, 2619 MHz, 61.08 W, 0 %, 0 MiB
2026/09/24 19:57:37.573, 0, 1785 MHz, 2619 MHz, 90.08 W, 0 %, 82205 MiB
2026/09/24 19:57:37.573, 1, 1785 MHz, 2619 MHz, 96.56 W, 0 %, 82205 MiB
2026/09/24 19:57:37.573, 2, 1785 MHz, 2619 MHz, 93.14 W, 0 %, 82205 MiB
2026/09/24 19:57:37.573, 3, 345 MHz, 2619 MHz, 61.08 W, 0 %, 0 MiB
2026/09/24 19:57:37.673, 0, 1785 MHz, 2619 MHz, 90.05 W, 0 %, 82205 MiB
2026/09/24 19:57:37.673, 1, 1785 MHz, 2619 MHz, 96.64 W, 0 %, 82205 MiB
2026/09/24 19:57:37.673, 2, 1785 MHz, 2619 MHz, 93.14 W, 0 %, 82205 MiB
2026/09/24 19:57:37.673, 3, 345 MHz, 2619 MHz, 61.08 W, 0 %, 0 MiB
2026/09/24 19:57:37.773, 0, 1785 MHz, 2619 MHz, 90.05 W, 0 %, 82205 MiB
2026/09/24 19:57:37.773, 1, 1785 MHz, 2619 MHz, 96.66 W, 0 %, 82205 MiB
2026/09/24 19:57:37.773, 2, 1785 MHz, 2619 MHz, 93.16 W, 0 %, 82205 MiB
2026/09/24 19:57:37.773, 3, 345 MHz, 2619 MHz, 61.08 W, 0 %, 0 MiB
2026/09/24 19:57:37.873, 0, 1785 MHz, 2619 MHz, 90.07 W, 0 %, 82205 MiB
2026/09/24 19:57:37.873, 1, 1785 MHz, 2619 MHz, 96.57 W, 0 %, 82205 MiB
2026/09/24 19:57:37.873, 2, 1785 MHz, 2619 MHz, 93.16 W, 0 %, 82205 MiB
2026/09/24 19:57:37.874, 3, 345 MHz, 2619 MHz, 61.09 W, 0 %, 0 MiB
2026/09/24 19:57:37.974, 0, 1785 MHz, 2619 MHz, 90.05 W, 0 %, 82205 MiB
2026/09/24 19:57:37.974, 1, 1785 MHz, 2619 MHz, 96.55 W, 0 %, 82205 MiB
2026/09/24 19:57:37.974, 2, 1785 MHz, 2619 MHz, 93.15 W, 0 %, 82205 MiB
2026/09/24 19:57:37.974, 3, 345 MHz, 2619 MHz, 61.10 W, 0 %, 0 MiB
2026/09/24 19:57:38.074, 0, 1785 MHz, 2619 MHz, 90.05 W, 0 %, 82205 MiB
2026/09/24 19:57:38.074, 1, 1785 MHz, 2619 MHz, 96.63 W, 0 %, 82205 MiB
2026/09/24 19:57:38.074, 2, 1785 MHz, 2619 MHz, 93.13 W, 0 %, 82205 MiB
2026/09/24 19:57:38.074, 3, 345 MHz, 2619 MHz, 61.10 W, 0 %, 0 MiB
2026/09/24 19:57:38.174, 0, 1785 MHz, 2619 MHz, 90.08 W, 0 %, 82205 MiB
2026/09/24 19:57:38.174, 1, 1785 MHz, 2619 MHz, 96.64 W, 0 %, 82205 MiB
2026/09/24 19:57:38.174, 2, 1785 MHz, 2619 MHz, 93.13 W, 0 %, 82205 MiB
2026/09/24 19:57:38.174, 3, 345 MHz, 2619 MHz, 61.10 W, 0 %, 0 MiB
2026/09/24 19:57:38.274, 0, 1785 MHz, 2619 MHz, 90.04 W, 0 %, 82205 MiB
2026/09/24 19:57:38.274, 1, 1050 MHz, 2619 MHz, 132.60 W, 0 %, 82205 MiB
2026/09/24 19:57:38.274, 2, 1095 MHz, 2619 MHz, 129.09 W, 75 %, 82205 MiB
2026/09/24 19:57:38.274, 3, 345 MHz, 2619 MHz, 61.12 W, 0 %, 0 MiB
2026/09/24 19:57:38.375, 0, 1785 MHz, 2619 MHz, 90.01 W, 0 %, 82205 MiB
2026/09/24 19:57:38.375, 1, 1020 MHz, 2619 MHz, 166.14 W, 100 %, 82205 MiB
2026/09/24 19:57:38.375, 2, 1080 MHz, 2619 MHz, 163.94 W, 75 %, 82205 MiB
2026/09/24 19:57:38.375, 3, 345 MHz, 2619 MHz, 61.14 W, 0 %, 0 MiB
2026/09/24 19:57:38.475, 0, 1395 MHz, 2619 MHz, 103.64 W, 0 %, 82205 MiB
2026/09/24 19:57:38.476, 1, 1095 MHz, 2619 MHz, 197.47 W, 100 %, 82205 MiB
2026/09/24 19:57:38.476, 2, 1035 MHz, 2619 MHz, 198.76 W, 100 %, 82205 MiB
2026/09/24 19:57:38.476, 3, 345 MHz, 2619 MHz, 61.14 W, 0 %, 0 MiB
2026/09/24 19:57:38.576, 0, 1050 MHz, 2619 MHz, 138.60 W, 90 %, 82205 MiB
2026/09/24 19:57:38.576, 1, 1095 MHz, 2619 MHz, 230.08 W, 100 %, 82205 MiB
2026/09/24 19:57:38.576, 2, 1050 MHz, 2619 MHz, 229.82 W, 100 %, 82205 MiB
2026/09/24 19:57:38.576, 3, 345 MHz, 2619 MHz, 61.17 W, 0 %, 0 MiB
2026/09/24 19:57:38.676, 0, 1050 MHz, 2619 MHz, 171.36 W, 90 %, 82205 MiB
2026/09/24 19:57:38.676, 1, 1095 MHz, 2619 MHz, 262.68 W, 100 %, 82205 MiB
2026/09/24 19:57:38.676, 2, 1050 MHz, 2619 MHz, 266.48 W, 100 %, 82205 MiB
2026/09/24 19:57:38.676, 3, 345 MHz, 2619 MHz, 61.20 W, 0 %, 0 MiB
2026/09/24 19:57:38.776, 0, 1095 MHz, 2619 MHz, 204.15 W, 100 %, 82205 MiB
2026/09/24 19:57:38.776, 1, 1110 MHz, 2619 MHz, 295.25 W, 100 %, 82205 MiB
2026/09/24 19:57:38.776, 2, 1095 MHz, 2619 MHz, 298.49 W, 100 %, 82205 MiB
2026/09/24 19:57:38.776, 3, 345 MHz, 2619 MHz, 61.24 W, 0 %, 0 MiB
2026/09/24 19:57:38.876, 0, 1095 MHz, 2619 MHz, 237.73 W, 100 %, 82205 MiB
2026/09/24 19:57:39.064, 1, 1770 MHz, 2619 MHz, 312.95 W, 0 %, 82205 MiB
2026/09/24 19:57:39.064, 2, 1770 MHz, 2619 MHz, 316.36 W, 0 %, 82205 MiB
2026/09/24 19:57:39.064, 3, 345 MHz, 2619 MHz, 61.28 W, 0 %, 1 MiB
2026/09/24 19:57:39.164, 0, 1695 MHz, 2619 MHz, 307.19 W, 55 %, 82205 MiB
2026/09/24 19:57:39.257, 1, 1770 MHz, 2619 MHz, 312.85 W, 0 %, 82205 MiB
2026/09/24 19:57:39.261, 2, 1785 MHz, 2619 MHz, 283.40 W, 0 %, 82205 MiB
2026/09/24 19:57:39.261, 3, 345 MHz, 2619 MHz, 61.26 W, 0 %, 1 MiB
2026/09/24 19:57:39.361, 0, 1770 MHz, 2619 MHz, 307.51 W, 0 %, 82205 MiB
2026/09/24 19:57:39.465, 1, 1785 MHz, 2619 MHz, 247.54 W, 0 %, 82205 MiB
2026/09/24 19:57:39.465, 2, 1785 MHz, 2619 MHz, 215.20 W, 0 %, 82205 MiB
2026/09/24 19:57:39.465, 3, 345 MHz, 2619 MHz, 61.23 W, 0 %, 1 MiB
2026/09/24 19:57:39.574, 0, 1785 MHz, 2619 MHz, 262.12 W, 0 %, 82205 MiB
2026/09/24 19:57:39.574, 1, 1785 MHz, 2619 MHz, 184.29 W, 0 %, 82205 MiB
2026/09/24 19:57:39.574, 2, 1785 MHz, 2619 MHz, 177.10 W, 0 %, 82224 MiB
2026/09/24 19:57:39.574, 3, 345 MHz, 2619 MHz, 61.22 W, 0 %, 0 MiB
2026/09/24 19:57:39.675, 0, 1785 MHz, 2619 MHz, 229.72 W, 0 %, 82224 MiB
2026/09/24 19:57:39.675, 1, 1785 MHz, 2619 MHz, 152.31 W, 0 %, 82224 MiB
2026/09/24 19:57:39.675, 2, 1785 MHz, 2619 MHz, 141.93 W, 0 %, 82224 MiB
2026/09/24 19:57:39.675, 3, 345 MHz, 2619 MHz, 61.19 W, 0 %, 0 MiB
2026/09/24 19:57:39.776, 0, 1785 MHz, 2619 MHz, 198.01 W, 0 %, 82224 MiB
2026/09/24 19:57:39.776, 1, 1785 MHz, 2619 MHz, 120.09 W, 0 %, 82224 MiB
2026/09/24 19:57:39.776, 2, 1785 MHz, 2619 MHz, 117.03 W, 0 %, 82225 MiB
2026/09/24 19:57:39.776, 3, 345 MHz, 2619 MHz, 61.17 W, 0 %, 0 MiB
2026/09/24 19:57:39.876, 0, 1785 MHz, 2619 MHz, 164.71 W, 0 %, 82225 MiB
2026/09/24 19:57:39.876, 1, 1785 MHz, 2619 MHz, 96.60 W, 0 %, 82241 MiB
2026/09/24 19:57:39.876, 2, 1785 MHz, 2619 MHz, 93.38 W, 0 %, 82243 MiB
2026/09/24 19:57:39.876, 3, 345 MHz, 2619 MHz, 61.16 W, 0 %, 0 MiB
2026/09/24 19:57:39.979, 0, 1785 MHz, 2619 MHz, 133.67 W, 0 %, 82729 MiB
2026/09/24 19:57:39.979, 1, 1785 MHz, 2619 MHz, 96.80 W, 2 %, 82729 MiB
2026/09/24 19:57:39.979, 2, 1785 MHz, 2619 MHz, 94.01 W, 0 %, 82729 MiB
2026/09/24 19:57:39.979, 3, 345 MHz, 2619 MHz, 61.13 W, 0 %, 0 MiB
2026/09/24 19:57:40.079, 0, 1785 MHz, 2619 MHz, 99.31 W, 0 %, 82729 MiB
2026/09/24 19:57:40.080, 1, 1170 MHz, 2619 MHz, 117.92 W, 2 %, 82729 MiB
2026/09/24 19:57:40.080, 2, 1110 MHz, 2619 MHz, 129.93 W, 57 %, 82729 MiB
2026/09/24 19:57:40.080, 3, 345 MHz, 2619 MHz, 61.15 W, 0 %, 0 MiB
2026/09/24 19:57:40.180, 0, 1110 MHz, 2619 MHz, 120.57 W, 41 %, 82729 MiB
2026/09/24 19:57:40.180, 1, 1020 MHz, 2619 MHz, 152.79 W, 100 %, 82729 MiB
2026/09/24 19:57:40.180, 2, 1095 MHz, 2619 MHz, 156.29 W, 57 %, 82729 MiB
2026/09/24 19:57:40.180, 3, 345 MHz, 2619 MHz, 61.17 W, 0 %, 0 MiB
2026/09/24 19:57:40.280, 0, 1065 MHz, 2619 MHz, 154.05 W, 41 %, 82729 MiB
2026/09/24 19:57:40.280, 1, 1080 MHz, 2619 MHz, 184.68 W, 100 %, 82729 MiB
2026/09/24 19:57:40.280, 2, 1065 MHz, 2619 MHz, 199.58 W, 100 %, 82729 MiB
2026/09/24 19:57:40.280, 3, 345 MHz, 2619 MHz, 61.20 W, 0 %, 0 MiB
2026/09/24 19:57:40.380, 0, 1125 MHz, 2619 MHz, 186.77 W, 100 %, 82729 MiB
2026/09/24 19:57:40.380, 1, 1095 MHz, 2619 MHz, 220.84 W, 100 %, 82729 MiB
2026/09/24 19:57:40.380, 2, 1035 MHz, 2619 MHz, 233.38 W, 100 %, 82729 MiB
2026/09/24 19:57:40.380, 3, 345 MHz, 2619 MHz, 61.22 W, 0 %, 0 MiB
2026/09/24 19:57:40.480, 0, 1125 MHz, 2619 MHz, 220.12 W, 100 %, 82729 MiB
2026/09/24 19:57:40.480, 1, 1110 MHz, 2619 MHz, 252.78 W, 100 %, 82729 MiB
2026/09/24 19:57:40.480, 2, 1035 MHz, 2619 MHz, 263.63 W, 100 %, 82729 MiB
2026/09/24 19:57:40.480, 3, 345 MHz, 2619 MHz, 61.24 W, 0 %, 0 MiB
2026/09/24 19:57:40.580, 0, 1110 MHz, 2619 MHz, 253.04 W, 100 %, 82729 MiB
2026/09/24 19:57:40.581, 1, 1110 MHz, 2619 MHz, 288.77 W, 100 %, 82729 MiB
2026/09/24 19:57:40.581, 2, 1050 MHz, 2619 MHz, 293.32 W, 100 %, 82729 MiB
2026/09/24 19:57:40.581, 3, 345 MHz, 2619 MHz, 61.25 W, 0 %, 0 MiB
2026/09/24 19:57:40.681, 0, 1110 MHz, 2619 MHz, 285.83 W, 100 %, 82729 MiB
2026/09/24 19:57:40.681, 1, 1110 MHz, 2619 MHz, 312.79 W, 100 %, 82729 MiB
2026/09/24 19:57:40.681, 2, 1320 MHz, 2619 MHz, 327.08 W, 98 %, 82729 MiB
2026/09/24 19:57:40.681, 3, 345 MHz, 2619 MHz, 61.28 W, 0 %, 0 MiB
2026/09/24 19:57:40.781, 0, 1605 MHz, 2619 MHz, 308.59 W, 95 %, 82729 MiB
2026/09/24 19:57:40.781, 1, 1110 MHz, 2619 MHz, 349.68 W, 73 %, 82729 MiB
2026/09/24 19:57:40.781, 2, 1080 MHz, 2619 MHz, 359.92 W, 98 %, 82729 MiB
2026/09/24 19:57:40.781, 3, 345 MHz, 2619 MHz, 61.30 W, 0 %, 0 MiB
2026/09/24 19:57:40.881, 0, 1110 MHz, 2619 MHz, 345.03 W, 95 %, 82729 MiB
2026/09/24 19:57:40.881, 1, 855 MHz, 2619 MHz, 377.65 W, 73 %, 82729 MiB
2026/09/24 19:57:40.881, 2, 855 MHz, 2619 MHz, 382.35 W, 100 %, 82729 MiB
2026/09/24 19:57:40.881, 3, 345 MHz, 2619 MHz, 61.32 W, 0 %, 0 MiB
2026/09/24 19:57:40.981, 0, 870 MHz, 2619 MHz, 371.43 W, 100 %, 82729 MiB
2026/09/24 19:57:40.981, 1, 870 MHz, 2619 MHz, 405.41 W, 100 %, 82729 MiB
2026/09/24 19:57:40.981, 2, 870 MHz, 2619 MHz, 409.95 W, 100 %, 82729 MiB
2026/09/24 19:57:40.981, 3, 345 MHz, 2619 MHz, 61.33 W, 0 %, 0 MiB
2026/09/24 19:57:41.082, 0, 945 MHz, 2619 MHz, 404.66 W, 100 %, 82729 MiB
2026/09/24 19:57:41.082, 1, 855 MHz, 2619 MHz, 405.96 W, 100 %, 82729 MiB
2026/09/24 19:57:41.082, 2, 900 MHz, 2619 MHz, 407.97 W, 100 %, 82729 MiB
2026/09/24 19:57:41.082, 3, 345 MHz, 2619 MHz, 61.33 W, 0 %, 0 MiB
2026/09/24 19:57:41.182, 0, 990 MHz, 2619 MHz, 401.98 W, 100 %, 82729 MiB
2026/09/24 19:57:41.182, 1, 990 MHz, 2619 MHz, 400.46 W, 100 %, 82729 MiB
2026/09/24 19:57:41.182, 2, 960 MHz, 2619 MHz, 402.31 W, 100 %, 82729 MiB
